Date	kospi_SMB	kospi_HML	kosdaq_SMB	kosdaq_HML	SMB	HML
1998-07-07	-0.00445611	0.003375185	0.005884037	0.005166163	-0.010950448	0.007129134
1998-07-08	0.008268626	0.006560312	-0.007604459	0.011296008	0.006590573	0.009009053
1998-07-09	0.023072363	0.008349923	-0.002465499	0.001507164	0.013462563	0.015531656
1998-07-10	0.010944041	-0.001755916	-0.000338884	-0.003126301	0.016345186	-0.002103177
1998-07-11	0.009486301	-0.002661765	-0.007174374	-0.001289805	0.013002515	-0.008545679
1998-07-13	-0.009702742	-0.008651002	0.004468698	0.000321046	-0.003384579	-0.018224946
1998-07-14	0.003745802	0.002315836	-0.001883633	0.005881127	-0.001022376	0.003746203
1998-07-15	0.010419908	0.004370266	0.002276674	-0.008703012	-0.00200116	0.016092788
1998-07-16	-0.023942583	-0.015348384	-0.002491544	-0.003675464	-0.034156394	-0.006013715
1998-07-18	0.001520391	0.015304442	0.002112421	-0.004048739	-0.009127612	0.018028556
1998-07-20	-0.007470451	-0.001812793	0.008803698	0.016585612	-0.023757375	0.010195751
1998-07-21	0.049004451	0.025498658	-0.001441293	0.00268655	0.031130919	0.04209801
1998-07-22	-0.005738555	0.018938312	-0.002768539	0.010339794	-0.000476553	0.013023477
1998-07-23	0.014699592	-0.00339516	-0.001227207	-0.001122176	0.024674677	-0.006979396
1998-07-24	-0.009711112	-0.003401272	-0.002732605	-0.011666077	-0.012395413	-0.004256486
1998-07-25	0.027948024	0.023139738	0.008054867	-0.005279162	0.02924077	0.013394218
1998-07-27	-0.004139836	0.001265952	-0.008963499	0.007245399	-0.000881554	-0.003645955
1998-07-28	-0.002860001	-0.004845929	0.009807633	0.002830257	-0.006072691	4.76E-05
1998-07-29	-0.002995787	0.01984216	0.006528796	-0.002920374	-0.009299804	0.015834722
1998-07-30	-0.000855691	0.015258954	-0.001232506	-0.003827424	-0.004181256	0.010935515
1998-07-31	0.026354797	0.037112099	0.014116351	-0.002853062	0.020166154	0.040412903
1998-08-01	0.02558387	0.010655195	-0.003084388	0.013032719	0.028123703	0.011164958
1998-08-03	-0.001015832	-0.014346156	-0.001659613	0.004657759	0.005418724	-0.013112069
1998-08-04	0.005574241	0.003276896	0.0067519	-0.014240148	0.00214792	0.001527068
1998-08-05	0.022968005	0.007449382	0.003114365	-0.004773434	0.02513745	0.004290009
1998-08-06	0.005068093	0.00650817	0.0155301	0.008878957	0.009387631	0.005867099
1998-08-07	0.014031542	-0.019607632	0.005450099	0.007577213	0.012714663	-0.005589789
1998-08-08	-0.003917462	-0.019426101	0.002691905	0.000363033	0.003969294	-0.022100698
1998-08-10	-0.021711613	-0.003670972	-0.008415729	0.008814573	-0.015473075	-0.014290819
1998-08-11	-0.002943547	0.003376891	0.004466246	-0.001314408	-0.000192579	0.002245715
1998-08-12	-0.006624694	-0.009977759	-0.011807643	0.00121783	0.000850297	-0.010748681
1998-08-13	0.023258426	0.00302432	0.005130851	-0.003251603	0.019631264	0.008388209
1998-08-14	0.015672986	-0.0009436	-0.011107828	0.005284042	0.004971291	0.005901946
1998-08-17	0.002000907	0.006323038	0.007862243	0.004863168	0.005291732	0.002052238
1998-08-18	-0.006396157	-0.00882754	-0.001648797	0.005366438	0.006522494	-0.018477069
1998-08-19	0.001346703	-0.00131171	0.015490487	0.016306836	-0.006185719	0.011924902
1998-08-20	-0.00406155	-0.012647988	0.006413271	4.13E-05	-0.016294549	0.001156086
1998-08-21	-0.001035278	-0.006692621	0.001310614	-0.008283051	-0.003818447	-0.003475652
1998-08-22	0.028608693	0.007959255	0.000706301	-0.003281201	0.02790477	0.012464495
1998-08-24	0.017115006	0.006290919	-0.000451934	-0.010684128	0.011075077	0.012248382
1998-08-25	0.003865182	-0.016813082	0.001623256	-0.009129512	-0.001703381	-0.01150856
1998-08-26	-0.019518317	-0.007901058	0.007936662	-0.010196049	-0.018623244	-0.009217374
1998-08-27	0.000756956	0.004722322	0.006509327	-0.005276555	0.005541733	0.000366476
1998-08-28	0.006276498	0.009091895	0.004352807	-0.02056815	0.00856967	0.006162065
1998-08-29	0.020670261	0.013445679	0.001079775	-0.003751975	0.020706724	0.014165329
1998-08-31	0.02565809	0.011252963	0.000109134	-0.005892136	0.022712434	0.016826131
1998-09-01	0.025355702	0.008247431	-0.0049669	0.009903973	0.01935427	0.017371708
1998-09-02	-0.017326621	-0.014594608	0.009506901	0.013645147	-0.020105924	-0.01170639
1998-09-03	-0.007235603	0.000249154	0.00237987	-0.000618505	-0.007195734	-0.000954577
1998-09-04	-0.014410943	-0.011837146	-0.005001208	0.018996695	-0.01127267	-0.014343304
1998-09-05	0.017659346	0.008299828	0.004180742	0.024522721	0.0156065	0.015599719
1998-09-07	-0.026008995	-0.002484121	-0.009005646	0.011636043	-0.02902672	-0.005863646
1998-09-08	0.003951929	0.005635657	-0.001908662	-0.000172762	0.000569178	0.009786119
1998-09-09	0.005091818	-0.007892266	-0.006739872	0.018052008	-0.002602764	-0.00043918
1998-09-10	-0.020437973	-0.000446561	-0.003076312	0.011843269	-0.02262932	0.005903224
1998-09-11	0.043008739	-0.000720354	-0.002542595	0.00021378	0.04060158	0.001805112
1998-09-12	0.014247905	-0.006436328	0.001243514	-0.003679258	0.007949596	-0.000191502
1998-09-14	0.027034358	1.01E-05	0.002914527	-0.006337123	0.023952619	9.19E-05
1998-09-15	-0.015564102	0.004648734	-0.01183379	0.010036557	-0.008006924	-0.004175938
1998-09-16	0.000180791	-0.000849711	-0.002915222	-0.005326927	-0.001907236	-0.003605877
1998-09-17	0.010275592	-0.002316457	-0.005545725	0.000765646	0.009305403	-0.005084796
1998-09-18	0.007290348	0.025413339	-0.005161352	0.00456205	0.011493031	0.014147898
1998-09-19	0.001222921	0.002058667	0.013022683	-0.016542328	0.002729893	0.001065263
1998-09-21	-0.00979784	-0.002816684	-0.008039121	0.012666938	-0.008120105	-0.00259578
1998-09-22	-0.021571805	-0.003397463	-0.013692977	-0.006023593	-0.015045971	-0.014753633
1998-09-23	-0.025651707	-0.011518564	0.000521892	0.007192283	-0.016117491	-0.022074003
1998-09-24	-0.012205979	-0.003754445	-0.002467914	0.001434394	-0.021267386	0.006862761
1998-09-25	0.007157669	-0.006534418	-0.007091418	-0.005760992	0.007451732	-0.012609768
1998-09-26	-0.003680357	0.007559049	-0.005700418	-0.014182155	-0.005621248	0.011830075
1998-09-28	-0.00389458	-0.003272141	-0.005096271	0.00452711	-0.004632873	-0.003025815
1998-09-29	-0.002523769	0.002995877	0.006689599	0.009876999	-0.010151016	0.008040258
1998-09-30	0.005095325	0.001106657	-0.001780981	-0.010367916	0.001634667	0.003812551
1998-10-01	0.024578353	0.008944351	-0.006852022	0.014434713	0.020486399	0.008012392
1998-10-02	0.007153922	0.005146041	-0.002044885	-0.005100139	0.000857248	0.010345666
1998-10-07	-0.007019117	0.002702063	-0.0030209	0.010051934	-0.005824894	0.006131442
1998-10-08	0.030493617	0.002906725	-0.003823577	0.012143966	0.025068079	0.009114166
1998-10-09	-0.04043887	-0.018463767	0.008995734	-0.007526499	-0.045617086	-0.014816595
1998-10-10	-0.014262307	-0.014001318	0.009991576	-0.0104879	-0.016450195	-0.006359932
1998-10-12	-0.001615779	-0.007442789	0.002002541	-0.003278363	-0.010293168	0.007036821
1998-10-13	0.016969582	-0.010758019	-0.005676479	0.001633664	0.017907219	-0.011657637
1998-10-14	0.007624491	-0.020438782	0.014170592	-0.006420631	0.006647934	-0.016932709
1998-10-15	-0.038416532	-0.00784523	0.000184881	-0.005806773	-0.042867657	-0.002138894
1998-10-16	-0.024333312	-0.019383056	-0.003403415	0.00752294	-0.019542222	-0.024529897
1998-10-17	-0.023599432	0.013281044	0.010309921	-0.003779548	-0.022829819	0.006285606
1998-10-19	0.024155877	0.021517226	0.001598717	0.000587529	0.0253578	0.018208392
1998-10-20	-0.025723632	0.00564301	-0.000933845	-0.000105814	-0.02681519	0.004397265
1998-10-21	0.021861366	0.030981189	0.00896114	0.006199792	0.018000062	0.032205345
1998-10-22	0.001898665	0.00675546	0.000713622	-0.00525601	0.001690895	0.005036351
1998-10-23	-0.000501701	-0.012612051	0.002769742	-0.016942086	0.00364358	-0.02067005
1998-10-24	-0.009031944	-0.001116729	-0.002587754	-0.016721471	-0.00640053	-0.005220797
1998-10-26	0.006970868	-0.011796622	-6.21E-05	0.004507679	0.011720858	-0.01260726
1998-10-27	0.008841509	0.007151103	-0.011287744	0.015231591	0.009796834	0.001643172
1998-10-28	-0.002193462	-0.005645409	-0.001141429	-0.006026761	-0.003424552	-0.004954575
1998-10-29	-0.013355202	-0.005357376	0.007019893	0.01095621	-0.012851794	-0.004315265
1998-10-30	-0.018207592	-0.012388528	0.002279874	0.001233714	-0.021248133	-0.015099783
1998-10-31	-0.029942972	0.005543233	-0.001814541	0.005353607	-0.033211461	0.003230922
1998-11-02	0.005376187	0.007084693	0.009475831	-0.003755088	0.004679234	0.013439343
1998-11-03	-0.008560605	0.006127329	-0.000617403	0.015734435	-0.008372591	0.003437585
1998-11-04	-0.002311715	0.009613572	-0.004228916	0.009523252	-0.002845407	0.007980273
1998-11-05	0.016918992	0.021425037	-0.008801349	0.01296703	0.010453005	0.023163392
1998-11-06	0.016940336	0.010727915	-0.004881871	0.023800262	0.01554156	0.016622807
1998-11-07	0.001156927	0.01175969	-0.012150832	0.013936271	0.001458348	0.009034522
1998-11-09	0.02194942	0.033075836	0.012192896	-0.013123295	0.018125192	0.041732241
1998-11-10	0.033662263	0.001846458	0.002345139	-0.004352134	0.037116386	0.000318699
1998-11-11	0.005978389	-0.014736655	0.003862259	-0.005814491	0.00720944	-0.012523934
1998-11-12	0.003998032	-0.019804147	-0.012603716	0.002060174	-0.002304096	-0.009971924
1998-11-13	0.004756643	-0.002112078	-0.004848857	0.016488997	0.002392498	0.003405036
1998-11-14	-0.008088077	0.015693539	-0.002065281	-0.001519884	-0.012863569	0.014921067
1998-11-16	0.003694664	0.004411467	0.002121481	-0.003876007	-0.002011064	0.013099575
1998-11-17	0.003009037	-0.010092855	0.003021636	-0.022281825	0.001724095	-0.007694598
1998-11-18	0.031878397	-0.002663582	0.013794172	-0.023120125	0.027574997	0.003987535
1998-11-19	-0.021836289	0.00719554	0.014126509	-0.028678759	-0.026656247	0.00199006
1998-11-20	-0.023078281	-0.015542072	-0.00280563	0.008969171	-0.024796411	-0.016892882
1998-11-21	0.002593982	0.024751736	-0.010208171	-0.004242348	-0.00182453	0.022891775
1998-11-23	0.017463329	0.024110975	0.002109128	0.001660921	0.016369966	0.025059923
1998-11-24	0.006735437	0.020504176	0.002604425	0.010080128	0.008107121	0.025755729
1998-11-25	0.033918055	0.017611089	-0.001965653	0.016933626	0.02732358	0.033656941
1998-11-26	0.024426175	0.015400795	0.012007653	-0.011677558	0.029992759	0.010096439
1998-11-27	-0.001533063	0.006543523	0.000685783	0.00321759	-0.001475591	0.006495323
1998-11-28	0.004914345	0.031369046	-0.007077586	0.017157736	-0.000526491	0.032113748
1998-11-30	0.022174668	0.036696651	-0.013995306	0.029963016	0.023018985	0.035970345
1998-12-01	0.024028617	0.022406983	0.010853368	0.016333185	0.025285694	0.025274561
1998-12-02	0.001935682	-0.030046044	0.004541655	-0.003838765	-0.000949516	-0.024999246
1998-12-03	-0.011002274	-0.002507212	0.019862284	-0.010530418	-0.012059142	-0.004159686
1998-12-04	-0.019577665	0.011626772	-0.007890793	0.008388699	-0.022215207	0.004178142
1998-12-05	-0.019376687	0.028193004	0.000276099	-0.005114052	-0.028149574	0.02425601
1998-12-07	0.005563841	0.052702591	-0.000981904	0.001163614	-0.003875242	0.057694662
1998-12-08	0.020345959	0.033695306	-0.005318148	0.00222875	0.016415189	0.035911672
1998-12-09	0.012641226	0.001181455	0.002348249	-0.004498467	0.006289005	0.010424944
1998-12-10	-0.007193675	0.021464887	-0.010671051	0.039983802	-0.021452179	0.03116716
1998-12-11	0.053232855	0.090796904	-0.001825083	0.00447283	0.048700954	0.088798064
1998-12-14	0.070811025	0.100127641	-0.024403235	0.021904423	0.058897005	0.113458993
1998-12-15	0.060544522	0.080908767	-0.013784547	0.023612338	0.049928777	0.086526957
1998-12-16	-0.032822946	-0.042903427	-0.004186738	0.048324348	-0.016559074	-0.052162933
1998-12-17	-0.037995408	-0.077824399	0.004007917	-0.01703611	-0.027185518	-0.078964868
1998-12-18	0.003876552	-0.003725763	0.019749536	-0.039505899	0.002050375	-0.016458103
1998-12-21	0.003044878	0.063312854	-0.004775825	0.026568232	-0.007154648	0.069014602
1998-12-22	-0.041271237	-0.050327514	0.008673497	-0.004380001	-0.027756126	-0.055743735
1998-12-23	-0.029139969	-0.054395617	0.001548853	-0.02439852	-0.02797722	-0.055094979
1998-12-24	0.003362923	-0.00854387	-0.00976822	-0.023983198	0.00381454	-0.00566966
1998-12-28	-0.0291533	-0.024727243	0.001624542	-0.052179251	-0.022607447	-0.032210787
1999-01-04	-0.001012262	0.014841177	-0.015206754	-0.017423736	-0.008677803	0.008603315
1999-01-05	0.004931651	0.021411893	-0.006490025	0.022867285	0.003513605	0.024959643
1999-01-06	0.024778221	-0.001730336	0.00405361	0.000447932	0.013894931	0.014583078
1999-01-07	-0.01292714	0.0022632	0.011889471	-0.017386963	-0.013690833	0.003311784
1999-01-08	0.025691522	0.02421833	0.00540743	-0.001988164	0.02382476	0.02189742
1999-01-11	0.054025628	0.019019372	0.047691282	-0.100758075	0.037949467	0.028432967
1999-01-12	0.034874758	-0.00447866	0.007078722	-0.012631431	0.031585278	-0.002188979
1999-01-13	0.031411451	-0.006443043	0.003511032	-0.011903895	0.036355355	-0.003590078
1999-01-14	-0.026967326	-0.021549181	0.009801764	0.024440726	-0.010774026	-0.042385169
1999-01-15	0.030217879	0.006159192	0.01125759	0.013375153	0.023412136	0.014148166
1999-01-18	0.034447497	-0.009755471	0.009443844	-0.005424616	0.03213289	-0.000139303
1999-01-19	-0.030065776	0.012288548	0.029566709	0.003147226	-0.019876763	0.001415192
1999-01-20	-0.039899689	-0.027367589	0.017138327	0.015600933	-0.029657896	-0.040831104
1999-01-21	-0.011591469	-0.027695568	0.007013135	0.017172518	-0.001283207	-0.037446472
1999-01-22	0.018371609	0.011908979	0.012084163	0.000744801	0.022723022	0.00529524
1999-01-25	-0.012965321	-0.00957619	-0.008084676	-0.007464451	-0.007191214	-0.021877299
1999-01-26	-0.016320165	-0.018683622	-0.000149765	0.02763857	-0.006663106	-0.019869399
1999-01-27	-0.036159311	0.011006441	0.008489604	0.001010113	-0.037728407	0.011609018
1999-01-28	0.020058108	-0.015842318	0.005819332	0.004357544	0.020938097	-0.005110371
1999-01-29	0.02060957	0.008188509	0.006380104	0.001030823	0.024019771	0.00888171
1999-02-01	0.026821838	0.016794974	0.001493639	0.006770589	0.021450389	0.019894933
1999-02-02	0.019050168	0.004516871	0.01688445	-0.007011521	0.027124261	0.000421635
1999-02-03	-0.002720295	-0.015144882	0.02108869	0.011496591	-0.003400113	-0.012635155
1999-02-04	0.001630388	-0.003000564	0.002235631	0.01763394	0.001592165	-0.000426315
1999-02-05	0.006080006	0.004625384	-0.017792359	0.005577823	0.008323939	0.001789863
1999-02-08	-0.012592248	0.004064163	0.009675887	-0.019396235	-0.014018546	-0.004585558
1999-02-09	-0.009088391	0.001261475	0.008810864	-0.009999196	-0.009098578	-0.012957243
1999-02-10	0.009289532	0.011251947	-0.004412589	0.004548261	0.004136911	0.016751823
1999-02-11	0.017215177	0.008805047	0.007629496	0.008086582	0.015037958	0.014500623
1999-02-12	-0.02673304	-0.004552908	-0.006193988	0.013144355	-0.030654596	0.000541876
1999-02-18	0.013748127	0.008466239	0.000629557	-0.003179697	0.017590924	0.004200587
1999-02-19	-0.004212909	-0.010572195	0.002488438	0.024125898	0.001569207	-0.013966408
1999-02-22	-0.006469345	-0.012828993	-0.006530445	-0.004560094	-0.000957631	-0.015625979
1999-02-23	-0.008989219	-0.008905006	0.004092348	-0.003251477	-0.008032917	-0.008005925
1999-02-24	-0.021548828	-0.024598751	0.010929415	-0.004327792	-0.018892272	-0.024715927
1999-02-25	-0.031654097	-0.008762662	0.0136781	-0.004092825	-0.023880227	-0.011045513
1999-02-26	0.00378926	0.004464808	0.004658429	-0.01432325	-0.001979914	0.015492565
1999-03-02	0.007919943	0.013435173	0.005111116	-0.007674031	0.001280304	0.023112578
1999-03-03	-0.008968085	0.001116049	-0.001839958	0.013621463	-0.008101796	-0.005819262
1999-03-04	0.020657585	0.005820666	-0.0133894	0.017100294	0.017086959	0.010669772
1999-03-05	-0.002495749	-0.00090943	0.004243566	0.007771935	-0.003772629	-0.003884039
1999-03-08	0.001288821	0.044470095	0.00500056	0.015293871	-0.013174542	0.05374175
1999-03-09	-0.005616178	-0.005088415	-0.00679674	-0.002898892	-0.004323381	-0.008497494
1999-03-10	0.004530887	0.006140533	0.011480997	-0.003824468	0.008068693	0.004408274
1999-03-11	0.008698945	0.018849539	0.010191207	0.013345274	0.004892557	0.023856354
1999-03-12	-0.003021555	0.007699191	-0.011406906	-0.008932381	-0.005922773	0.012080392
1999-03-15	0.008650647	-0.00667034	-0.005654234	0.016594977	0.006764639	-0.001146752
1999-03-16	-0.010004309	-0.008223807	-0.009238322	-0.003823046	-0.012283602	-0.00521658
1999-03-17	-0.011847936	-0.01369822	-0.007297211	-0.004141567	-0.009453177	-0.017437078
1999-03-18	-0.009347527	-0.025149899	-0.004824915	-0.002259976	-0.008967429	-0.033282669
1999-03-19	-0.017426574	-0.00115946	-0.003033627	0.016250557	-0.021961893	0.007890759
1999-03-22	-0.021424332	-0.02520082	-0.00605322	0.009862787	-0.022226427	-0.022091941
1999-03-23	0.00057316	0.001557457	0.019478747	-0.00743748	0.000208425	0.001704447
1999-03-24	0.009972211	0.002945979	0.010868297	-0.009636846	0.012071105	0.003125429
1999-03-25	0.009409438	0.007821377	-0.000710553	-0.000568942	0.00710219	0.005607599
1999-03-26	-0.001853988	0.002488131	0.00306746	-0.00095593	-0.000783342	0.001351221
1999-03-29	-0.007873825	-0.009109828	-0.02442233	0.02335116	-0.006227824	-0.011768781
1999-03-30	-0.012075497	-0.002943784	-0.008888876	-0.009538621	-0.017086619	0.002201065
1999-03-31	0.010918067	-0.000224713	-0.000423898	-0.02229428	0.007396217	-0.002101352
1999-04-01	-0.018144796	-0.005316018	0.004290749	-0.001545337	-0.020171073	-0.001079079
1999-04-02	-0.020764497	-0.002620416	0.010754532	0.009515622	-0.018841575	0.000694098
1999-04-06	-0.015183133	0.018570427	0.010442359	0.004722221	-0.019595266	0.019151216
1999-04-07	0.007643448	0.001399976	0.005066596	0.000677563	0.004334647	-0.000247353
1999-04-08	-0.005193328	0.026365434	-0.01499626	0.02270153	-0.001299828	0.025124386
1999-04-09	0.001422922	0.012575735	-0.010599952	0.022878425	-0.003524978	0.016239606
1999-04-12	0.007079866	0.022115365	-0.016452303	0.042800587	0.005446976	0.026183939
1999-04-13	0.011067341	-0.00621321	0.001193536	0.022197253	0.014575005	-0.00542095
1999-04-14	0.008288495	-0.007813326	-0.002220847	0.000662109	0.004338472	-0.011685268
1999-04-15	-0.010065279	0.036972175	0.036472848	-0.00140025	-0.019970263	0.034297526
1999-04-16	-0.02247993	-0.021023883	0.01244449	-0.026065568	-0.020558447	-0.028961393
1999-04-19	-0.053943704	-0.024511966	-0.012488738	-0.000935456	-0.051406066	-0.031500952
1999-04-20	0.004629512	0.019878	-0.000668257	-0.00435941	0.007424507	0.019339435
1999-04-21	0.020576494	0.01983389	-0.013202705	0.010405732	0.025782256	0.015377208
1999-04-22	0.001248202	-0.012223984	0.016858493	-0.004074202	0.002951316	-0.008340816
1999-04-23	0.004967711	0.007150165	0.003689111	-0.017085873	0.003148526	0.010382218
1999-04-26	0.000242186	0.032516605	0.005763874	-0.017651471	-0.009583059	0.028145002
1999-04-27	-0.01286158	0.00117563	0.002735551	-0.013649014	-0.018528181	0.00134344
1999-04-28	0.03192021	-0.017961945	0.009022142	-0.002019798	0.020973174	-0.01586916
1999-04-29	0.048624605	-0.008990844	0.022202368	-0.012226284	0.051488343	-0.000915836
1999-04-30	0.008079908	0.021434445	-2.45E-05	0.017856342	0.015361922	0.011170548
1999-05-03	0.038970528	-0.01158585	0.002397259	-0.017189656	0.038902239	-0.010457463
1999-05-04	-0.002640011	0.000942747	0.009722639	-0.018949806	0.007229534	-0.003013085
1999-05-06	-0.014590832	-0.010938736	0.018294505	-0.023378433	-0.006084813	-0.017761327
1999-05-07	0.005543473	0.011990157	0.021565466	-0.012685528	0.016494601	0.001210226
1999-05-10	0.017199231	-0.012825081	-0.015634144	0.006821845	0.010308106	-0.001084765
1999-05-11	0.013611563	-0.013541623	0.035166816	-0.003466856	0.027062132	-0.021856199
1999-05-12	5.19E-05	-0.024718435	-0.003784729	-0.002784352	0.008281844	-0.035880513
1999-05-13	0.01566647	-0.034944142	-0.003604359	-0.061921551	0.028606464	-0.045551062
1999-05-14	-0.039264208	-0.000849611	0.025890814	-0.046678864	-0.016292348	-0.030003759
1999-05-17	-0.024916294	0.007814891	0.033516536	-0.02090873	-0.006958046	-0.0123161
