일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2012/01/20","512.17","-3.53","-0.68","517.65","517.96","510.66","562879.0","2793127.0","1.0894318E8"
"2012/01/19","515.70","2.50","0.49","516.93","518.08","515.02","549315.0","2648620.0","1.09400647E8"
"2012/01/18","513.20","-6.38","-1.23","522.17","522.36","513.18","623840.0","2698816.0","1.08875701E8"
"2012/01/17","519.58","-0.27","-0.05","522.91","523.54","519.44","570043.0","2664347.0","1.1025949E8"
"2012/01/16","519.85","-3.28","-0.63","519.95","521.81","517.99","476006.0","2313073.0","1.10305183E8"
"2012/01/13","523.13","2.79","0.54","522.44","523.69","521.51","508474.0","2348274.0","1.11015985E8"
"2012/01/12","520.34","1.76","0.34","521.30","521.61","516.73","604512.0","2574749.0","1.10412303E8"
"2012/01/11","518.58","-7.16","-1.36","528.44","528.44","518.33","642146.0","3189553.0","1.10022388E8"
"2012/01/10","525.74","5.46","1.05","524.34","526.40","524.13","570048.0","2963264.0","1.11480539E8"
"2012/01/09","520.28","1.34","0.26","519.96","520.38","514.34","617371.0","3230579.0","1.10293207E8"
"2012/01/06","518.94","-3.02","-0.58","525.04","525.04","515.09","626018.0","3311264.0","1.09996964E8"
"2012/01/05","521.96","5.66","1.10","520.14","524.37","519.11","654305.0","3530696.0","1.10600312E8"
"2012/01/04","516.30","2.47","0.48","517.46","519.48","516.20","652087.0","3669530.0","1.09393243E8"
"2012/01/03","513.83","7.04","1.39","509.98","513.85","509.84","590985.0","3725275.0","1.08854355E8"
"2012/01/02","506.79","6.61","1.32","504.41","506.83","502.69","433447.0","2561960.0","1.07358105E8"
"2011/12/29","500.18","4.96","1.00","495.04","500.73","494.87","488730.0","2416856.0","1.05993581E8"
"2011/12/28","495.22","3.58","0.73","493.12","495.39","492.79","475702.0","2234890.0","1.04758626E8"
"2011/12/27","491.64","-9.73","-1.94","502.76","503.00","487.31","691457.0","3098290.0","1.0386507E8"
"2011/12/26","501.37","-0.99","-0.20","506.38","506.76","499.91","537091.0","2352496.0","1.05887033E8"
"2011/12/23","502.36","0.82","0.16","506.11","506.56","501.30","629761.0","2883890.0","1.06013814E8"
"2011/12/22","501.54","0.90","0.18","503.04","504.62","501.00","594162.0","2940853.0","1.0576845E8"
"2011/12/21","500.64","11.03","2.25","500.26","503.13","500.20","622216.0","3421036.0","1.05502607E8"
"2011/12/20","489.61","12.00","2.51","481.70","489.66","481.69","502914.0","2798575.0","1.03130851E8"
"2011/12/19","477.61","-26.97","-5.35","505.70","505.97","460.19","820929.0","4174907.0","1.00615548E8"
"2011/12/16","504.58","6.82","1.37","503.63","504.89","500.89","567405.0","3358825.0","1.06254861E8"
"2011/12/15","497.76","-10.62","-2.09","505.22","507.20","497.76","627612.0","3811385.0","1.04834287E8"
"2011/12/14","508.38","-2.92","-0.57","513.17","514.36","506.89","597699.0","3584125.0","1.07060834E8"
"2011/12/13","511.30","-3.92","-0.76","512.62","514.95","508.96","710372.0","4223851.0","1.07625817E8"
"2011/12/12","515.22","7.62","1.50","515.06","516.10","512.37","587316.0","3078506.0","1.08563787E8"
"2011/12/09","507.60","-1.05","-0.21","504.93","509.99","503.49","555608.0","3125872.0","1.06945562E8"
"2011/12/08","508.65","2.97","0.59","507.60","509.60","503.78","565098.0","3247543.0","1.07146386E8"
"2011/12/07","505.68","3.09","0.61","506.42","507.25","504.52","532733.0","3224779.0","1.06518398E8"
"2011/12/06","502.59","-3.23","-0.64","508.06","508.31","501.64","614227.0","3431291.0","1.05887508E8"
"2011/12/05","505.82","7.49","1.50","501.99","505.90","500.62","506541.0","2546259.0","1.06584806E8"
"2011/12/02","498.33","2.00","0.40","497.46","498.46","495.73","506765.0","2913974.0","1.04734193E8"
"2011/12/01","496.33","3.52","0.71","504.26","504.39","496.30","685324.0","3455029.0","1.04289871E8"
"2011/11/30","492.81","0.08","0.02","493.58","496.53","491.16","534766.0","2599619.0","1.03429989E8"
"2011/11/29","492.73","6.37","1.31","492.14","493.32","489.88","505592.0","2340579.0","1.03284919E8"
"2011/11/28","486.36","6.81","1.42","485.18","487.10","482.55","429696.0","2186129.0","1.01936884E8"
"2011/11/25","479.55","-9.93","-2.03","488.90","491.73","475.99","563899.0","2743764.0","1.00609666E8"
"2011/11/24","489.48","-1.01","-0.21","488.14","492.98","485.11","562022.0","2543949.0","1.02619793E8"
"2011/11/23","490.49","-15.20","-3.01","506.93","506.93","488.54","616802.0","3051282.0","1.02627393E8"
"2011/11/22","505.69","7.33","1.47","493.25","505.71","492.97","615143.0","2815565.0","1.05431799E8"
"2011/11/21","498.36","-4.73","-0.94","504.14","504.96","498.36","621189.0","2615313.0","1.03908887E8"
"2011/11/18","503.09","-3.45","-0.68","498.91","503.11","498.67","573618.0","2831063.0","1.04894576E8"
"2011/11/17","506.54","8.96","1.80","500.59","506.54","495.39","580654.0","2692650.0","1.05581418E8"
"2011/11/16","497.58","-10.75","-2.11","513.88","514.12","497.57","595043.0","3309107.0","1.03711563E8"
"2011/11/15","508.33","-1.76","-0.35","510.33","512.40","505.88","575859.0","2875686.0","1.05972364E8"
"2011/11/14","510.09","10.01","2.00","508.39","512.03","508.24","562076.0","2901093.0","1.06325934E8"
"2011/11/11","500.08","11.31","2.31","498.57","500.09","491.10","580517.0","3154283.0","1.04157943E8"
"2011/11/10","488.77","-20.64","-4.05","495.18","495.64","486.09","611607.0","3182407.0","1.01651201E8"
"2011/11/09","509.41","2.30","0.45","513.10","514.35","505.34","563668.0","3150539.0","1.05824181E8"
"2011/11/08","507.11","-2.66","-0.52","514.12","514.13","507.11","604734.0","3353971.0","1.05361896E8"
"2011/11/07","509.77","6.97","1.39","506.44","511.06","505.39","540584.0","2801938.0","1.05759648E8"
"2011/11/04","502.80","14.89","3.05","497.51","502.80","497.50","562633.0","2589313.0","1.0430094E8"
"2011/11/03","487.91","-5.58","-1.13","497.81","497.84","487.90","489927.0","2537029.0","1.0122512E8"
"2011/11/02","493.49","1.13","0.23","480.45","493.51","477.87","526151.0","2810514.0","1.02382051E8"
"2011/11/01","492.36","1.67","0.34","487.21","493.09","487.21","511857.0","2773996.0","1.021104E8"
"2011/10/31","490.69","0.10","0.02","492.96","493.71","488.34","508104.0","2648687.0","1.02012796E8"
"2011/10/28","490.59","-6.45","-1.30","504.69","504.70","486.70","556402.0","3288773.0","1.02024396E8"
"2011/10/27","497.04","-0.47","-0.09","502.32","502.83","496.08","604993.0","3388689.0","1.03370018E8"
"2011/10/26","497.51","4.82","0.98","488.96","497.51","488.84","532294.0","3271742.0","1.0341614E8"
"2011/10/25","492.69","-0.34","-0.07","496.92","497.85","492.24","659556.0","3785303.0","1.02539247E8"
"2011/10/24","493.03","11.81","2.45","489.75","493.03","487.69","570368.0","3503946.0","1.0244505E8"
"2011/10/21","481.22","11.24","2.39","480.21","481.25","471.91","538775.0","3496398.0","9.9964893E7"
"2011/10/20","469.98","-18.19","-3.73","491.43","493.57","469.95","707641.0","4019984.0","9.752939E7"
"2011/10/19","488.17","4.74","0.98","490.49","491.43","487.15","648994.0","3949453.0","1.01322207E8"
"2011/10/18","483.43","-1.95","-0.40","476.85","486.20","475.00","633757.0","3807409.0","1.00300998E8"
"2011/10/17","485.38","11.49","2.42","480.85","485.55","479.48","593605.0","3130218.0","1.00723249E8"
"2011/10/14","473.89","0.33","0.07","473.71","473.91","464.88","554834.0","3350976.0","9.8328892E7"
"2011/10/13","473.56","5.91","1.26","474.13","476.64","473.52","620294.0","2880426.0","9.8245875E7"
"2011/10/12","467.65","8.59","1.87","461.43","467.68","459.61","618488.0","3079862.0","9.6975317E7"
"2011/10/11","459.06","5.15","1.13","462.82","463.05","458.79","681998.0","2744125.0","9.5122636E7"
"2011/10/10","453.91","11.27","2.55","445.82","453.92","445.82","506458.0","2206444.0","9.4030945E7"
"2011/10/07","442.64","11.46","2.66","440.72","442.85","439.88","492873.0","2116260.0","9.1718145E7"
"2011/10/06","431.18","10.00","2.37","433.92","437.71","428.93","499210.0","2118629.0","8.9421218E7"
"2011/10/05","421.18","-14.95","-3.43","441.76","442.05","421.17","480136.0","2079127.0","8.737025E7"
"2011/10/04","436.13","-13.53","-3.01","430.30","436.14","423.88","443490.0","1921060.0","9.0409647E7"
"2011/09/30","449.66","6.40","1.44","446.75","451.34","445.98","466616.0","1953068.0","9.3200437E7"
"2011/09/29","443.26","9.06","2.09","431.58","443.26","430.72","486868.0","1969976.0","9.1834338E7"
"2011/09/28","434.20","0.79","0.18","440.57","444.45","434.20","521088.0","2147377.0","8.9932894E7"
"2011/09/27","433.41","23.86","5.83","422.18","433.43","422.18","547158.0","2092015.0","8.9788164E7"
"2011/09/26","409.55","-36.96","-8.28","453.24","453.78","408.35","670866.0","2604654.0","8.4806742E7"
"2011/09/23","446.51","-24.90","-5.28","454.97","455.91","446.49","553224.0","2420774.0","9.2336807E7"
"2011/09/22","471.41","-6.10","-1.28","469.02","476.01","467.96","512104.0","2368511.0","9.7460303E7"
"2011/09/21","477.51","7.40","1.57","473.43","479.68","472.40","491812.0","2543301.0","9.87016E7"
"2011/09/20","470.11","7.27","1.57","461.65","470.12","458.74","471038.0","2249380.0","9.7198361E7"
"2011/09/19","462.84","-5.00","-1.07","466.69","472.47","462.83","474362.0","2085376.0","9.5691619E7"
"2011/09/16","467.84","12.89","2.83","463.98","467.87","461.03","484098.0","1983946.0","9.6728042E7"
"2011/09/15","454.95","2.65","0.59","464.21","465.98","445.15","484774.0","1864699.0","9.4064588E7"
"2011/09/14","452.30","-18.64","-3.96","471.73","471.73","452.27","409223.0","1760556.0","9.3493907E7"
"2011/09/09","470.94","-4.36","-0.92","474.24","476.49","468.93","428850.0","1666623.0","9.7341641E7"
"2011/09/08","475.30","-3.87","-0.81","484.91","485.02","472.62","479730.0","2099508.0","9.818507E7"
"2011/09/07","479.17","13.82","2.97","475.08","479.25","473.54","426291.0","1933693.0","9.8987117E7"
"2011/09/06","465.35","-15.08","-3.14","473.82","476.39","459.17","644758.0","2822937.0","9.6345844E7"
"2011/09/05","480.43","-14.04","-2.84","489.13","491.98","480.32","601665.0","2161087.0","9.9476021E7"
"2011/09/02","494.47","4.25","0.87","491.04","494.50","488.25","613495.0","2441545.0","1.02378293E8"
"2011/09/01","490.22","-3.22","-0.65","496.81","500.52","488.10","612092.0","2633915.0","1.01493431E8"
"2011/08/31","493.44","4.95","1.01","492.20","493.45","488.08","485013.0","2265073.0","1.02155774E8"
"2011/08/30","488.49","5.22","1.08","489.76","490.21","486.75","550969.0","2451130.0","1.01106602E8"
"2011/08/29","483.27","9.96","2.10","481.28","483.43","478.49","453878.0","1979911.0","1.0002843E8"
"2011/08/26","473.31","1.81","0.38","470.44","475.05","469.26","442776.0","1830747.0","9.7904474E7"
"2011/08/25","471.50","-2.79","-0.59","483.25","486.30","469.91","445842.0","2169668.0","9.7501094E7"
"2011/08/24","474.29","-5.46","-1.14","487.95","488.49","474.29","522572.0","2466323.0","9.805269E7"
"2011/08/23","479.75","13.85","2.97","474.98","479.77","471.42","533778.0","2585108.0","9.9151812E7"
"2011/08/22","465.90","-8.75","-1.84","479.55","483.04","460.13","482937.0","2553240.0","9.6287682E7"
"2011/08/19","474.65","-33.15","-6.53","488.78","495.93","474.62","674148.0","3474592.0","9.8444608E7"
"2011/08/18","507.80","1.36","0.27","512.08","515.33","496.51","669630.0","3540276.0","1.05297786E8"
"2011/08/17","506.44","10.21","2.06","496.77","507.11","496.25","564133.0","3152513.0","1.05049159E8"
"2011/08/16","496.23","22.08","4.66","491.56","496.27","490.76","478300.0","2468753.0","1.02844556E8"
"2011/08/12","474.15","4.91","1.05","483.02","490.50","473.38","565088.0","2996657.0","9.8249935E7"
"2011/08/11","469.24","15.69","3.46","431.55","469.24","430.90","545837.0","2572014.0","9.7229302E7"
"2011/08/10","453.55","20.67","4.77","456.91","458.57","449.29","526575.0","2463284.0","9.3976958E7"
"2011/08/09","432.88","-29.81","-6.44","445.70","445.86","404.55","625022.0","2742996.0","8.9668437E7"
"2011/08/08","462.69","-32.86","-6.63","489.22","497.49","441.24","606047.0","3174118.0","9.5790633E7"
"2011/08/05","495.55","-26.52","-5.08","494.30","505.82","481.70","541132.0","2967047.0","1.02449219E8"
"2011/08/04","522.07","-9.84","-1.85","537.41","539.59","522.02","488621.0","2591946.0","1.07338704E8"
"2011/08/03","531.91","-6.15","-1.14","529.12","531.95","523.10","426814.0","2330191.0","1.09283938E8"
"2011/08/02","538.06","-6.33","-1.16","543.83","545.06","534.05","506775.0","2403122.0","1.10364796E8"
"2011/08/01","544.39","8.34","1.56","541.41","544.41","541.32","404097.0","1997801.0","1.11689593E8"
"2011/07/29","536.05","-2.49","-0.46","541.57","543.32","536.05","485612.0","2511254.0","1.09789439E8"
"2011/07/28","538.54","0.42","0.08","532.39","539.56","531.75","590530.0","2626899.0","1.10227063E8"
"2011/07/27","538.12","2.27","0.42","536.88","538.88","536.09","513999.0","2645687.0","1.10087956E8"
"2011/07/26","535.85","5.95","1.12","532.88","535.86","531.09","505772.0","2511416.0","1.09614861E8"
"2011/07/25","529.90","-1.34","-0.25","532.49","534.45","529.89","468852.0","2117119.0","1.08414657E8"
"2011/07/22","531.24","6.70","1.28","528.59","531.83","527.65","484604.0","2284815.0","1.08660461E8"
"2011/07/21","524.54","-2.07","-0.39","528.59","528.62","524.38","491628.0","2290267.0","1.07301736E8"
"2011/07/20","526.61","2.13","0.41","530.43","530.56","526.61","537137.0","2640574.0","1.07608279E8"
"2011/07/19","524.48","6.55","1.26","519.16","524.48","519.14","532613.0","2721511.0","1.07129254E8"
"2011/07/18","517.93","10.93","2.16","511.13","517.99","509.97","476994.0","2254412.0","1.06006148E8"
"2011/07/15","507.00","9.82","1.98","498.66","507.01","498.66","433530.0","1997122.0","1.03770366E8"
"2011/07/14","497.18","2.21","0.45","496.36","497.29","494.31","373028.0","1604067.0","1.01811697E8"
"2011/07/13","494.97","4.34","0.88","493.11","494.97","491.75","458795.0","2026906.0","1.01355768E8"
"2011/07/12","490.63","-7.74","-1.55","493.65","494.58","489.98","518274.0","2250638.0","1.00588086E8"
"2011/07/11","498.37","1.55","0.31","497.61","499.50","497.53","415933.0","1771926.0","1.02131812E8"
"2011/07/08","496.82","1.30","0.26","498.31","498.39","496.10","408717.0","1893639.0","1.01884156E8"
"2011/07/07","495.52","2.58","0.52","494.53","496.10","494.30","414404.0","1735804.0","1.01531268E8"
"2011/07/06","492.94","0.57","0.12","493.15","493.30","491.10","389037.0","1563186.0","1.01023987E8"
"2011/07/05","492.37","3.07","0.63","491.35","492.37","490.48","396461.0","1646039.0","1.00836265E8"
"2011/07/04","489.30","5.19","1.07","488.67","489.49","487.83","397046.0","1638902.0","1.00189509E8"
"2011/07/01","484.11","4.56","0.95","482.84","484.46","482.78","382027.0","1485489.0","9.913468E7"
"2011/06/30","479.55","2.98","0.63","479.30","479.57","477.41","361028.0","1404379.0","9.820425E7"
"2011/06/29","476.57","1.92","0.40","478.11","478.33","474.57","380695.0","1500529.0","9.7554613E7"
"2011/06/28","474.65","-0.78","-0.16","480.22","480.36","474.64","427540.0","1774021.0","9.713434E7"
"2011/06/27","475.43","1.77","0.37","473.56","476.03","473.37","350495.0","1484655.0","9.7271445E7"
"2011/06/24","473.66","9.04","1.95","467.14","473.72","467.14","379600.0","1494097.0","9.6899874E7"
"2011/06/23","464.62","0.85","0.18","464.35","465.77","464.15","375764.0","1132904.0","9.4949555E7"
"2011/06/22","463.77","4.20","0.91","463.54","465.14","463.32","375341.0","1226068.0","9.4783386E7"
"2011/06/21","459.57","2.34","0.51","460.11","461.10","455.48","326650.0","1058580.0","9.3894592E7"
"2011/06/20","457.23","-2.10","-0.46","461.99","463.39","457.21","317327.0","1158873.0","9.340404E7"
"2011/06/17","459.33","-1.21","-0.26","464.96","465.91","455.56","362908.0","1329967.0","9.3841429E7"
"2011/06/16","460.54","-4.29","-0.92","461.00","463.85","460.31","303188.0","991025.0","9.4034355E7"
"2011/06/15","464.83","2.54","0.55","465.96","466.44","462.71","343283.0","1106629.0","9.4902532E7"
"2011/06/14","462.29","4.14","0.90","458.85","462.59","458.75","357500.0","1088903.0","9.4371311E7"
"2011/06/13","458.15","-8.76","-1.88","464.84","466.23","455.14","361162.0","1125379.0","9.3379804E7"
"2011/06/10","466.91","-6.56","-1.39","477.07","477.43","466.83","334426.0","1120478.0","9.4965701E7"
"2011/06/09","473.47","4.32","0.92","470.20","474.39","470.20","323040.0","1021231.0","9.6302275E7"
"2011/06/08","469.15","-3.65","-0.77","473.50","474.53","468.05","336664.0","1064909.0","9.5431775E7"
"2011/06/07","472.80","-3.30","-0.69","475.94","477.24","472.45","309691.0","1046204.0","9.6128365E7"
"2011/06/03","476.10","-1.73","-0.36","480.64","482.08","475.95","328042.0","1103252.0","9.677671E7"
"2011/06/02","477.83","-5.40","-1.12","474.53","480.00","474.09","339861.0","1146140.0","9.7224654E7"
"2011/06/01","483.23","-1.31","-0.27","486.55","486.64","483.03","322334.0","1157013.0","9.8229413E7"
"2011/05/31","484.54","4.02","0.84","482.86","484.59","481.31","359052.0","1276488.0","9.8490477E7"
"2011/05/30","480.52","-2.70","-0.56","486.77","487.13","480.45","303329.0","1048168.0","9.7615804E7"
"2011/05/27","483.22","3.26","0.68","482.42","484.16","481.81","352685.0","1227506.0","9.8152564E7"
"2011/05/26","479.96","8.73","1.85","475.66","480.19","475.66","376723.0","1270042.0","9.7458525E7"
"2011/05/25","471.23","-3.09","-0.65","476.88","480.37","471.23","360001.0","1176165.0","9.5672271E7"
"2011/05/24","474.32","1.38","0.29","470.56","474.40","470.21","317538.0","1047993.0","9.6193972E7"
"2011/05/23","472.94","-13.30","-2.74","485.76","485.79","472.94","295873.0","1172563.0","9.5907099E7"
"2011/05/20","486.24","-0.79","-0.16","488.50","489.46","483.69","331609.0","1345655.0","9.8572672E7"
"2011/05/19","487.03","-11.91","-2.39","501.21","501.45","487.03","395946.0","1469868.0","9.7651673E7"
"2011/05/18","498.94","-2.78","-0.55","503.46","504.09","498.88","388847.0","1345272.0","1.00055867E8"
"2011/05/17","501.72","-4.35","-0.86","506.17","507.44","501.72","384627.0","1258660.0","1.00575661E8"
"2011/05/16","506.07","-1.21","-0.24","507.40","509.00","506.07","321046.0","1098638.0","1.01417074E8"
"2011/05/13","507.28","2.82","0.56","508.05","508.50","505.36","343197.0","1351231.0","1.01625999E8"
"2011/05/12","504.46","-0.72","-0.14","502.16","505.77","501.48","356275.0","1237174.0","1.01059466E8"
"2011/05/11","505.18","0.81","0.16","507.64","507.96","504.72","386537.0","1338261.0","1.01233821E8"
"2011/05/09","504.37","-2.05","-0.40","508.93","509.38","504.35","288633.0","1149067.0","1.00985155E8"
"2011/05/06","506.42","-4.11","-0.81","508.31","508.69","504.83","325515.0","1220817.0","1.01403645E8"
"2011/05/04","510.53","-1.98","-0.39","514.19","514.60","510.52","317545.0","1289445.0","1.02233311E8"
"2011/05/03","512.51","-4.25","-0.82","516.82","517.44","511.22","372184.0","1490508.0","1.02675005E8"
"2011/05/02","516.76","5.76","1.13","513.53","516.77","513.48","343886.0","1491152.0","1.03551444E8"
"2011/04/29","511.00","-3.67","-0.71","516.41","516.42","507.12","373386.0","1664597.0","1.01988794E8"
"2011/04/28","514.67","-3.72","-0.72","522.01","522.48","513.83","502574.0","1976867.0","1.02714175E8"
"2011/04/27","518.39","-3.29","-0.63","525.68","526.19","516.70","604761.0","2142246.0","1.03290773E8"
"2011/04/26","521.68","-6.92","-1.31","530.56","530.63","520.83","628752.0","2146717.0","1.03820147E8"
"2011/04/25","528.60","3.34","0.64","528.59","530.04","527.77","484362.0","1690297.0","1.04737641E8"
"2011/04/22","525.26","-4.32","-0.82","532.03","532.31","523.80","582739.0","1959271.0","1.0413206E8"
"2011/04/21","529.58","-2.67","-0.50","536.60","536.81","529.57","613354.0","2309449.0","1.04960268E8"
"2011/04/20","532.25","5.63","1.07","531.92","532.59","531.16","629080.0","2188945.0","1.05492631E8"
"2011/04/19","526.62","-1.90","-0.36","525.74","529.65","524.46","561752.0","2091494.0","1.04341585E8"
"2011/04/18","528.52","-6.06","-1.13","537.71","537.92","528.19","581950.0","2352472.0","1.04460837E8"
"2011/04/15","534.58","3.11","0.59","533.67","534.87","532.23","625530.0","2146446.0","1.0560285E8"
"2011/04/14","531.47","2.77","0.52","530.54","531.90","529.36","665393.0","1949332.0","1.04977163E8"
"2011/04/13","528.70","3.59","0.68","526.67","528.70","524.88","508657.0","1822053.0","1.04469E8"
"2011/04/12","525.11","-8.00","-1.50","534.55","535.02","525.10","633494.0","2045156.0","1.03784464E8"
"2011/04/11","533.11","-1.09","-0.20","536.20","537.31","533.08","568786.0","2033308.0","1.05317457E8"
"2011/04/08","534.20","-0.77","-0.14","537.26","537.44","533.82","667604.0","2303904.0","1.05439282E8"
"2011/04/07","534.97","0.99","0.19","536.89","537.62","533.17","734843.0","2299952.0","1.05571038E8"
"2011/04/06","533.98","-3.68","-0.68","539.54","539.54","533.96","743376.0","2586644.0","1.05387016E8"
"2011/04/05","537.66","2.76","0.52","537.53","538.06","535.89","654433.0","2175514.0","1.06138352E8"
"2011/04/04","534.90","2.84","0.53","535.61","536.30","533.35","625805.0","2018117.0","1.05835315E8"
"2011/04/01","532.06","6.64","1.26","528.49","532.25","527.77","656333.0","2283701.0","1.05228909E8"
"2011/03/31","525.42","5.21","1.00","523.83","525.42","522.98","616879.0","2041241.0","1.03913015E8"
"2011/03/30","520.21","6.02","1.17","517.48","521.04","517.46","701580.0","2325375.0","1.02841013E8"
"2011/03/29","514.19","1.45","0.28","514.40","515.19","513.18","619359.0","2161466.0","1.02013031E8"
"2011/03/28","512.74","-1.83","-0.36","516.81","517.54","511.75","601583.0","1999735.0","1.01747508E8"
"2011/03/25","514.57","0.87","0.17","517.74","517.75","513.62","727363.0","2150117.0","1.0211949E8"
"2011/03/24","513.70","3.53","0.69","513.15","513.89","512.59","585703.0","2114098.0","1.02058821E8"
"2011/03/23","510.17","2.37","0.47","510.74","511.45","508.43","716265.0","2093296.0","1.01366294E8"
"2011/03/22","507.80","1.27","0.25","510.60","510.88","507.80","745757.0","2166541.0","1.00895528E8"
"2011/03/21","506.53","11.74","2.37","499.07","506.55","499.07","613043.0","1866266.0","9.9845035E7"
"2011/03/18","494.79","6.98","1.43","492.31","495.61","492.28","552139.0","1920456.0","9.7518483E7"
"2011/03/17","487.81","-4.55","-0.92","482.95","487.81","482.36","549147.0","2138048.0","9.6095902E7"
"2011/03/16","492.36","2.92","0.60","492.03","496.18","486.23","669088.0","2323229.0","9.6978722E7"
"2011/03/15","489.44","-13.54","-2.69","502.86","507.81","469.20","914174.0","2912999.0","9.6411523E7"
"2011/03/14","502.98","-15.57","-3.00","514.42","514.42","496.12","743730.0","2337254.0","9.9022498E7"
"2011/03/11","518.55","-3.62","-0.69","515.99","520.10","514.71","645273.0","1916925.0","1.02067352E8"
"2011/03/10","522.17","-0.53","-0.10","523.70","523.99","519.29","683496.0","2106800.0","1.02697078E8"
"2011/03/09","522.70","-2.29","-0.44","528.02","528.39","521.90","687306.0","2123074.0","1.02787667E8"
"2011/03/08","524.99","6.22","1.20","520.83","525.13","517.78","583906.0","1866342.0","1.03199943E8"
"2011/03/07","518.77","-0.02","0.00","520.21","522.64","517.46","519987.0","1703778.0","1.01984054E8"
"2011/03/04","518.79","7.85","1.54","514.85","518.81","513.59","589615.0","1976788.0","1.01998603E8"
"2011/03/03","510.94","7.48","1.49","506.99","510.95","506.97","513122.0","1791419.0","1.00377025E8"
"2011/03/02","503.46","-1.00","-0.20","502.48","507.90","501.74","537094.0","1743530.0","9.8837998E7"
"2011/02/28","504.46","-4.87","-0.96","510.83","510.84","503.17","530998.0","1810007.0","9.8999245E7"
"2011/02/25","509.33","8.22","1.64","504.96","509.41","502.38","605754.0","1827063.0","9.9927115E7"
"2011/02/24","501.11","-6.05","-1.19","507.22","509.27","501.04","729025.0","2095813.0","9.8309807E7"
"2011/02/23","507.16","-4.90","-0.96","509.69","513.64","505.24","732877.0","2177693.0","9.9478684E7"
"2011/02/22","512.06","-8.53","-1.64","517.89","517.89","508.90","665724.0","2007589.0","1.00389688E8"
"2011/02/21","520.59","2.04","0.39","521.47","522.23","519.26","666152.0","1971736.0","1.02051174E8"
"2011/02/18","518.55","7.47","1.46","513.60","518.95","511.92","697828.0","1869417.0","1.0166858E8"
"2011/02/17","511.08","-9.00","-1.73","522.67","523.55","508.01","861785.0","2483003.0","1.00139172E8"
"2011/02/16","520.08","-0.80","-0.15","522.10","524.01","519.83","874040.0","2646019.0","1.01904024E8"
"2011/02/15","520.88","0.53","0.10","521.26","522.33","519.30","725093.0","2209792.0","1.02066417E8"
"2011/02/14","520.35","2.62","0.51","522.37","523.17","517.57","651099.0","1969897.0","1.01927724E8"
"2011/02/11","517.73","-4.97","-0.95","525.91","526.64","517.48","836473.0","2279260.0","1.0138465E8"
"2011/02/10","522.70","-3.04","-0.58","526.89","527.56","521.66","728030.0","1977690.0","1.02333624E8"
"2011/02/09","525.74","-5.73","-1.08","533.47","533.79","524.31","724717.0","2137148.0","1.03023549E8"
"2011/02/08","531.47","0.38","0.07","534.46","535.20","530.06","585207.0","1991735.0","1.04016403E8"
"2011/02/07","531.09","6.59","1.26","530.68","532.62","530.68","492869.0","1704267.0","1.0391183E8"
"2011/02/01","524.50","3.12","0.60","525.10","526.47","523.26","538230.0","1845537.0","1.02532783E8"
"2011/01/31","521.38","-6.08","-1.15","523.01","524.86","521.38","514371.0","1962816.0","1.02115767E8"
"2011/01/28","527.46","-1.17","-0.22","531.38","531.76","526.81","621194.0","2242328.0","1.02958264E8"
"2011/01/27","528.63","3.92","0.75","527.65","528.99","527.26","601545.0","1991035.0","1.03064871E8"
"2011/01/26","524.71","1.75","0.33","524.55","526.21","524.18","606838.0","1939420.0","1.02366714E8"
"2011/01/25","522.96","-4.13","-0.78","530.57","530.67","522.20","791345.0","2334159.0","1.01800215E8"
"2011/01/24","527.09","1.34","0.25","526.84","527.93","525.20","692266.0","2172948.0","1.02603603E8"
"2011/01/21","525.75","-7.61","-1.43","534.55","534.65","525.70","669420.0","2246205.0","1.02027695E8"
"2011/01/20","533.36","0.39","0.07","533.58","535.77","533.36","701905.0","2120309.0","1.03262501E8"
"2011/01/19","532.97","3.95","0.75","532.95","533.61","530.11","664225.0","2056691.0","1.03138252E8"
"2011/01/18","529.02","-3.99","-0.75","532.68","534.00","529.00","699446.0","2090442.0","1.02369947E8"
"2011/01/17","533.01","-2.19","-0.41","538.07","538.13","532.16","638472.0","2153526.0","1.031373E8"
"2011/01/14","535.20","0.93","0.17","536.05","536.19","533.79","646686.0","2424079.0","1.03544807E8"
"2011/01/13","534.27","-1.16","-0.22","538.61","538.86","531.99","738912.0","2434333.0","1.03225581E8"
"2011/01/12","535.43","1.76","0.33","536.52","536.84","534.94","835850.0","2622759.0","1.03426796E8"
"2011/01/11","533.67","-0.31","-0.06","535.94","536.84","531.23","759474.0","2575327.0","1.0297295E8"
"2011/01/10","533.98","3.14","0.59","532.96","534.87","532.09","641264.0","2193613.0","1.0294101E8"
"2011/01/07","530.84","3.20","0.61","530.75","531.28","529.87","670275.0","2478629.0","1.02278943E8"
"2011/01/06","527.64","3.83","0.73","527.82","529.87","524.44","813991.0","3299062.0","1.01663579E8"
"2011/01/05","523.81","2.46","0.47","522.16","524.41","519.93","674797.0","2461670.0","1.00973551E8"
"2011/01/04","521.35","3.30","0.64","520.74","522.34","519.29","749812.0","2405918.0","9.9996409E7"
"2011/01/03","518.05","7.36","1.44","515.71","518.06","514.51","591799.0","1825257.0","9.9446902E7"
"2010/12/30","510.69","8.38","1.67","505.29","510.72","505.29","635151.0","1918452.0","9.7972256E7"
