일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2011/10/05","1666.52","-39.67","-2.33","1718.52","1718.52","1659.31","336296.0","7676993.0","9.44762965E8"
"2011/10/04","1706.19","-63.46","-3.59","1683.94","1706.45","1658.06","301541.0","6753150.0","9.66819366E8"
"2011/09/30","1769.65","0.36","0.02","1759.52","1774.29","1742.89","354163.0","6551421.0","1.0019203E9"
"2011/09/29","1769.29","46.20","2.68","1713.10","1769.75","1706.90","373919.0","6682576.0","1.001668484E9"
"2011/09/28","1723.09","-12.62","-0.73","1751.04","1762.67","1723.08","344432.0","6360416.0","9.75890589E8"
"2011/09/27","1735.71","83.00","5.02","1704.25","1735.71","1695.05","339822.0","6226371.0","9.82219222E8"
"2011/09/26","1652.71","-44.73","-2.64","1720.50","1721.03","1644.11","424262.0","7371959.0","9.35382491E8"
"2011/09/23","1697.44","-103.11","-5.73","1736.38","1743.49","1697.39","411837.0","7565051.0","9.60324773E8"
"2011/09/22","1800.55","-53.73","-2.90","1807.24","1819.81","1785.69","295390.0","5783802.0","1.018418633E9"
"2011/09/21","1854.28","16.31","0.89","1842.17","1869.77","1831.95","297584.0","5971826.0","1.048762888E9"
"2011/09/20","1837.97","17.03","0.94","1819.84","1840.73","1793.75","321238.0","5538384.0","1.039651561E9"
"2011/09/19","1820.94","-19.16","-1.04","1818.90","1839.82","1813.10","335585.0","4986032.0","1.029879834E9"
"2011/09/16","1840.10","66.02","3.72","1819.45","1844.52","1807.62","430066.0","7639829.0","1.040674112E9"
"2011/09/15","1774.08","24.92","1.42","1797.18","1806.63","1742.91","392101.0","6322419.0","1.004011695E9"
"2011/09/14","1749.16","-63.77","-3.52","1804.09","1807.47","1743.78","339699.0","5872974.0","9.89823119E8"
"2011/09/09","1812.93","-33.71","-1.83","1817.10","1847.05","1812.90","331919.0","5523273.0","1.026016145E9"
"2011/09/08","1846.64","13.18","0.72","1858.05","1858.05","1826.44","416661.0","7019834.0","1.044647819E9"
"2011/09/07","1833.46","66.75","3.78","1811.60","1833.54","1798.79","417889.0","6157974.0","1.037168513E9"
"2011/09/06","1766.71","-19.12","-1.07","1752.98","1790.47","1744.03","505301.0","6592715.0","9.99276616E8"
"2011/09/05","1785.83","-81.92","-4.39","1829.30","1829.75","1785.82","414041.0","5902507.0","1.009866663E9"
"2011/09/02","1867.75","-12.95","-0.69","1872.62","1890.86","1853.70","442558.0","5529121.0","1.056107322E9"
"2011/09/01","1880.70","0.59","0.03","1887.21","1928.40","1877.40","500400.0","8722077.0","1.063398229E9"
"2011/08/31","1880.11","36.29","1.97","1846.89","1880.11","1837.82","410350.0","6548723.0","1.062663271E9"
"2011/08/30","1843.82","14.32","0.78","1853.77","1863.51","1835.65","493171.0","6518538.0","1.042182129E9"
"2011/08/29","1829.50","50.55","2.84","1807.60","1836.66","1787.29","339096.0","6499782.0","1.033964422E9"
"2011/08/26","1778.95","14.37","0.81","1754.39","1782.90","1754.39","310994.0","4950928.0","1.005706804E9"
"2011/08/25","1764.58","9.80","0.56","1791.08","1803.77","1762.79","398182.0","6039178.0","9.9748613E8"
"2011/08/24","1754.78","-21.90","-1.23","1788.39","1799.11","1744.07","412561.0","7759920.0","9.91373084E8"
"2011/08/23","1776.68","65.98","3.86","1735.23","1781.92","1719.97","428457.0","8096576.0","1.003576643E9"
"2011/08/22","1710.70","-34.18","-1.96","1756.59","1763.64","1704.54","420268.0","7281790.0","9.66478199E8"
"2011/08/19","1744.88","-115.70","-6.22","1789.78","1797.18","1744.86","503835.0","9509813.0","9.85507692E8"
"2011/08/18","1860.58","-32.09","-1.70","1891.82","1894.94","1833.34","503354.0","8460599.0","1.05032751E9"
"2011/08/17","1892.67","12.80","0.68","1868.85","1906.61","1868.60","430980.0","6368751.0","1.068514035E9"
"2011/08/16","1879.87","86.56","4.83","1850.53","1879.87","1848.82","423450.0","7092013.0","1.061488081E9"
"2011/08/12","1793.31","-24.13","-1.33","1844.13","1847.12","1788.97","468854.0","8993165.0","1.012639818E9"
"2011/08/11","1817.44","11.20","0.62","1733.92","1832.48","1733.92","438895.0","8888936.0","1.026226215E9"
"2011/08/10","1806.24","4.89","0.27","1877.40","1877.40","1802.29","486308.0","1.1197248E7","1.019901953E9"
"2011/08/09","1801.35","-68.10","-3.64","1807.88","1828.63","1684.68","684991.0","1.3504985E7","1.016755822E9"
"2011/08/08","1869.45","-74.30","-3.82","1916.57","1939.92","1800.00","571105.0","1.0810135E7","1.055252387E9"
"2011/08/05","1943.75","-74.72","-3.70","1937.17","1966.73","1920.67","480968.0","1.0397344E7","1.09715953E9"
"2011/08/04","2018.47","-47.79","-2.31","2067.17","2071.03","2015.23","356391.0","7657734.0","1.13929468E9"
"2011/08/03","2066.26","-55.01","-2.59","2079.19","2080.76","2056.53","434482.0","8044964.0","1.166087623E9"
"2011/08/02","2121.27","-51.04","-2.35","2152.85","2155.44","2114.75","350312.0","7695653.0","1.197148101E9"
"2011/08/01","2172.31","39.10","1.83","2160.09","2173.28","2158.24","262846.0","6427039.0","1.22574299E9"
"2011/07/29","2133.21","-22.64","-1.05","2159.27","2159.27","2133.21","328774.0","6020141.0","1.203578277E9"
"2011/07/28","2155.85","-18.46","-0.85","2138.61","2160.44","2138.61","299515.0","5882751.0","1.215976556E9"
"2011/07/27","2174.31","5.61","0.26","2152.66","2174.73","2151.84","297092.0","6319515.0","1.226284498E9"
"2011/07/26","2168.70","18.22","0.85","2163.08","2168.70","2148.22","330151.0","6704314.0","1.223228483E9"
"2011/07/25","2150.48","-20.75","-0.96","2154.00","2158.35","2146.99","341969.0","5931765.0","1.213021926E9"
"2011/07/22","2171.23","26.19","1.22","2162.00","2171.24","2153.49","412964.0","7351118.0","1.224620562E9"
"2011/07/21","2145.04","-9.91","-0.46","2153.94","2155.49","2135.66","362340.0","7342152.0","1.20955146E9"
"2011/07/20","2154.95","24.74","1.16","2158.88","2164.22","2149.25","373914.0","8387524.0","1.215223405E9"
"2011/07/19","2130.21","-0.27","-0.01","2127.13","2140.44","2123.43","303460.0","6156964.0","1.20120149E9"
"2011/07/18","2130.48","-14.72","-0.69","2149.97","2149.97","2121.73","329001.0","6095542.0","1.201282997E9"
"2011/07/15","2145.20","15.13","0.71","2123.57","2145.20","2123.00","272103.0","6111820.0","1.209584112E9"
"2011/07/14","2130.07","0.43","0.02","2119.06","2130.08","2105.24","307418.0","8198559.0","1.20119234E9"
"2011/07/13","2129.64","19.91","0.94","2117.12","2129.64","2107.63","306087.0","6569547.0","1.200628389E9"
"2011/07/12","2109.73","-47.43","-2.20","2131.07","2136.98","2107.95","286417.0","6246443.0","1.189654998E9"
"2011/07/11","2157.16","-23.19","-1.06","2167.94","2171.29","2151.84","240691.0","5615933.0","1.21606217E9"
"2011/07/08","2180.35","-0.24","-0.01","2192.83","2192.83","2173.96","323024.0","9318017.0","1.228916647E9"
"2011/07/07","2180.59","9.40","0.43","2167.18","2184.94","2165.15","355587.0","8239765.0","1.228757573E9"
"2011/07/06","2171.19","9.44","0.44","2156.94","2171.19","2155.33","275940.0","7277886.0","1.223542028E9"
"2011/07/05","2161.75","16.45","0.77","2149.40","2163.37","2145.87","284885.0","6460079.0","1.218330865E9"
"2011/07/04","2145.30","19.56","0.92","2143.24","2153.29","2141.98","290459.0","6760170.0","1.208899354E9"
"2011/07/01","2125.74","25.05","1.19","2120.03","2131.67","2116.68","273414.0","6811813.0","1.197691904E9"
"2011/06/30","2100.69","6.27","0.30","2103.59","2105.47","2091.09","257291.0","6428419.0","1.183469296E9"
"2011/06/29","2094.42","31.51","1.53","2097.87","2098.95","2081.71","256146.0","5915864.0","1.177629255E9"
"2011/06/28","2062.91","-7.38","-0.36","2092.94","2099.94","2062.91","328640.0","5870037.0","1.158896707E9"
"2011/06/27","2070.29","-20.52","-0.98","2076.01","2076.94","2058.40","246532.0","4958947.0","1.163016186E9"
"2011/06/24","2090.81","34.95","1.70","2063.92","2090.82","2062.26","294102.0","8104801.0","1.174795233E9"
"2011/06/23","2055.86","-8.04","-0.39","2048.06","2064.96","2048.06","259638.0","5407198.0","1.155197053E9"
"2011/06/22","2063.90","15.73","0.77","2066.91","2074.46","2059.36","263839.0","6353157.0","1.159768465E9"
"2011/06/21","2048.17","28.52","1.41","2041.15","2051.19","2015.86","278610.0","6813490.0","1.150933542E9"
"2011/06/20","2019.65","-12.28","-0.60","2034.35","2047.12","2017.52","229184.0","6377178.0","1.134887988E9"
"2011/06/17","2031.93","-14.70","-0.72","2057.46","2058.67","2008.84","282483.0","8101624.0","1.142098434E9"
"2011/06/16","2046.63","-39.90","-1.91","2057.16","2068.17","2043.81","234158.0","5887030.0","1.150630652E9"
"2011/06/15","2086.53","9.70","0.47","2087.96","2091.00","2064.82","229156.0","6080612.0","1.172762619E9"
"2011/06/14","2076.83","28.09","1.37","2045.22","2082.25","2040.69","209519.0","6201674.0","1.167172553E9"
"2011/06/13","2048.74","2.07","0.10","2030.54","2057.65","2025.42","218485.0","5608764.0","1.151153827E9"
"2011/06/10","2046.67","-24.75","-1.19","2085.85","2093.94","2045.24","265874.0","7181166.0","1.150248425E9"
"2011/06/09","2071.42","-11.93","-0.57","2076.70","2088.82","2067.58","283662.0","7393646.0","1.163744258E9"
"2011/06/08","2083.35","-16.36","-0.78","2102.97","2109.11","2068.78","281368.0","6665898.0","1.170446285E9"
"2011/06/07","2099.71","-13.76","-0.65","2093.45","2106.85","2091.26","246621.0","6213589.0","1.17933316E9"
"2011/06/03","2113.47","-0.73","-0.03","2123.47","2131.93","2108.75","264108.0","6858157.0","1.186958412E9"
"2011/06/02","2114.20","-27.14","-1.27","2098.37","2126.80","2093.97","248779.0","7307482.0","1.186603079E9"
"2011/06/01","2141.34","-1.13","-0.05","2142.67","2152.95","2132.85","294708.0","8124100.0","1.201658965E9"
"2011/05/31","2142.47","48.68","2.32","2104.16","2146.79","2102.77","303264.0","9496716.0","1.201535708E9"
"2011/05/30","2093.79","-6.45","-0.31","2115.27","2116.13","2085.75","213193.0","5747086.0","1.174515169E9"
"2011/05/27","2100.24","8.33","0.40","2087.36","2111.36","2085.24","272782.0","7237259.0","1.178266981E9"
"2011/05/26","2091.91","56.04","2.75","2059.93","2094.35","2056.49","296695.0","7279454.0","1.173540159E9"
"2011/05/25","2035.87","-25.89","-1.26","2073.53","2082.12","2030.68","344973.0","6924689.0","1.142389973E9"
"2011/05/24","2061.76","6.05","0.29","2052.44","2070.64","2048.55","268517.0","6095592.0","1.156564018E9"
"2011/05/23","2055.71","-55.79","-2.64","2100.44","2100.44","2055.71","292953.0","6350014.0","1.1534582E9"
"2011/05/20","2111.50","15.99","0.76","2101.45","2112.48","2084.06","282777.0","6182381.0","1.184395237E9"
"2011/05/19","2095.51","-40.27","-1.89","2141.29","2143.41","2092.61","283358.0","7961200.0","1.175716166E9"
"2011/05/18","2135.78","33.37","1.59","2110.70","2138.72","2106.41","259991.0","7215357.0","1.198282118E9"
"2011/05/17","2102.41","-1.77","-0.08","2103.82","2111.44","2092.32","300785.0","5816925.0","1.179634987E9"
"2011/05/16","2104.18","-15.90","-0.75","2104.67","2115.25","2097.16","273619.0","6244501.0","1.180704016E9"
"2011/05/13","2120.08","-2.57","-0.12","2133.99","2134.53","2103.06","397073.0","8668257.0","1.189746839E9"
"2011/05/12","2122.65","-43.98","-2.03","2139.24","2149.42","2122.60","382254.0","7606626.0","1.190966104E9"
"2011/05/11","2166.63","27.46","1.28","2161.44","2166.63","2144.94","378036.0","7145271.0","1.215421664E9"
"2011/05/09","2139.17","-8.28","-0.39","2157.95","2161.93","2136.59","253934.0","5874813.0","1.200153448E9"
"2011/05/06","2147.45","-33.19","-1.52","2153.50","2156.81","2133.97","344194.0","8601909.0","1.204677945E9"
"2011/05/04","2180.64","-20.09","-0.91","2196.90","2201.69","2173.21","393736.0","8461870.0","1.223067127E9"
"2011/05/03","2200.73","-28.23","-1.27","2224.40","2228.04","2188.11","375103.0","8557282.0","1.23445963E9"
"2011/05/02","2228.96","36.60","1.67","2203.09","2229.09","2202.92","302491.0","8417233.0","1.250288118E9"
"2011/04/29","2192.36","-15.99","-0.72","2211.33","2219.60","2177.80","364121.0","1.1369962E7","1.229813409E9"
"2011/04/28","2208.35","1.65","0.07","2215.42","2225.35","2194.15","354850.0","1.0524803E7","1.23849293E9"
"2011/04/27","2206.70","0.40","0.02","2225.95","2231.47","2191.82","423198.0","1.3259094E7","1.237255134E9"
"2011/04/26","2206.30","-9.70","-0.44","2219.47","2222.56","2196.76","439336.0","1.1481568E7","1.236738521E9"
"2011/04/25","2216.00","18.18","0.83","2205.20","2218.07","2199.27","354022.0","8152120.0","1.241826577E9"
"2011/04/22","2197.82","-0.72","-0.03","2203.04","2208.06","2190.87","390812.0","9881427.0","1.231675174E9"
"2011/04/21","2198.54","28.63","1.32","2190.64","2211.36","2183.52","415980.0","1.2719486E7","1.232457693E9"
"2011/04/20","2169.91","47.23","2.23","2146.38","2169.94","2138.80","374320.0","1.02742E7","1.216638171E9"
"2011/04/19","2122.68","-15.04","-0.70","2117.94","2136.95","2111.60","375025.0","9042177.0","1.190379049E9"
"2011/04/18","2137.72","-2.78","-0.13","2146.83","2149.45","2128.02","358281.0","9577166.0","1.198613311E9"
"2011/04/15","2140.50","-0.56","-0.03","2136.27","2142.71","2126.59","356652.0","8317169.0","1.200271488E9"
"2011/04/14","2141.06","19.14","0.90","2116.49","2141.07","2109.63","371732.0","9509774.0","1.200584798E9"
"2011/04/13","2121.92","32.52","1.56","2091.68","2121.93","2081.98","348085.0","6918450.0","1.189878061E9"
"2011/04/12","2089.40","-32.99","-1.55","2117.21","2117.21","2088.67","311138.0","7024011.0","1.171491052E9"
"2011/04/11","2122.39","-5.58","-0.26","2127.20","2135.33","2115.89","316066.0","7414401.0","1.189910908E9"
"2011/04/08","2127.97","5.83","0.27","2119.01","2135.98","2118.72","392842.0","8880397.0","1.193116558E9"
"2011/04/07","2122.14","-4.57","-0.21","2133.31","2135.73","2111.54","382814.0","7428609.0","1.189993377E9"
"2011/04/06","2126.71","-3.72","-0.17","2129.13","2136.29","2119.66","423048.0","8937472.0","1.192523858E9"
"2011/04/05","2130.43","14.56","0.69","2118.08","2130.43","2107.78","327665.0","6720871.0","1.194593648E9"
"2011/04/04","2115.87","-5.14","-0.24","2124.37","2125.53","2103.82","301801.0","8092514.0","1.1864948E9"
"2011/04/01","2121.01","14.31","0.68","2107.67","2121.02","2101.83","337942.0","7653432.0","1.189473238E9"
"2011/03/31","2106.70","15.32","0.73","2098.09","2106.74","2089.12","317892.0","8406348.0","1.181416523E9"
"2011/03/30","2091.38","19.25","0.93","2075.91","2100.20","2074.26","316864.0","8369190.0","1.172989071E9"
"2011/03/29","2072.13","15.74","0.77","2052.87","2072.13","2050.09","250467.0","6321740.0","1.161873628E9"
"2011/03/28","2056.39","2.35","0.11","2054.28","2059.92","2043.99","285363.0","6485062.0","1.153225476E9"
"2011/03/25","2054.04","17.26","0.85","2058.35","2060.29","2041.72","311218.0","7256498.0","1.151947697E9"
"2011/03/24","2036.78","24.60","1.22","2022.26","2036.93","2022.08","295492.0","6731748.0","1.141778492E9"
"2011/03/23","2012.18","-1.48","-0.07","2019.18","2022.14","2005.59","312568.0","7605202.0","1.128064986E9"
"2011/03/22","2013.66","10.24","0.51","2012.48","2016.27","2004.36","304108.0","7497670.0","1.128759615E9"
"2011/03/21","2003.42","22.29","1.13","1985.47","2005.32","1985.15","292260.0","5710479.0","1.12363905E9"
"2011/03/18","1981.13","22.10","1.13","1963.17","1988.04","1960.49","291299.0","6933050.0","1.111377332E9"
"2011/03/17","1959.03","1.06","0.05","1921.59","1961.09","1919.13","305714.0","6935374.0","1.099182499E9"
"2011/03/16","1957.97","34.05","1.77","1951.68","1965.15","1931.38","284416.0","7178788.0","1.098861235E9"
"2011/03/15","1923.92","-47.31","-2.40","1966.82","1985.82","1882.09","403890.0","9848213.0","1.080148447E9"
"2011/03/14","1971.23","15.69","0.80","1949.08","1971.23","1928.99","388622.0","9563434.0","1.106686377E9"
"2011/03/11","1955.54","-26.04","-1.31","1956.34","1970.70","1949.32","267174.0","5541132.0","1.097437201E9"
"2011/03/10","1981.58","-19.89","-0.99","1999.38","2001.27","1973.88","288387.0","7294854.0","1.111915095E9"
"2011/03/09","2001.47","5.15","0.26","2007.79","2016.68","1991.52","315357.0","6574753.0","1.121674598E9"
"2011/03/08","1996.32","16.05","0.81","1984.08","2007.24","1974.73","304750.0","5480526.0","1.11871661E9"
"2011/03/07","1980.27","-24.41","-1.22","1996.48","2005.43","1978.13","255919.0","4802369.0","1.109581295E9"
"2011/03/04","2004.68","34.02","1.73","1989.88","2008.89","1984.15","334579.0","6175499.0","1.123185173E9"
"2011/03/03","1970.66","42.42","2.20","1942.24","1970.66","1941.23","284829.0","5205678.0","1.10371817E9"
"2011/03/02","1928.24","-11.06","-0.57","1922.38","1940.78","1921.34","207670.0","4680863.0","1.080377959E9"
"2011/02/28","1939.30","-24.13","-1.23","1954.40","1958.59","1935.93","263869.0","4698460.0","1.08635209E9"
"2011/02/25","1963.43","13.55","0.69","1956.02","1965.48","1941.15","306888.0","5029012.0","1.099478603E9"
"2011/02/24","1949.88","-11.75","-0.60","1957.63","1970.66","1945.41","281574.0","5442691.0","1.087166638E9"
"2011/02/23","1961.63","-8.29","-0.42","1962.70","1977.99","1951.75","308586.0","5744760.0","1.093424913E9"
"2011/02/22","1969.92","-35.38","-1.76","1978.34","1982.70","1958.77","346087.0","6230606.0","1.096886911E9"
"2011/02/21","2005.30","-7.84","-0.39","2014.15","2014.98","1991.70","324237.0","5968227.0","1.116595539E9"
"2011/02/18","2013.14","35.92","1.82","1989.24","2015.78","1981.75","493969.0","5918960.0","1.119122425E9"
"2011/02/17","1977.22","-11.89","-0.60","2002.00","2006.59","1959.71","340276.0","6907021.0","1.09961291E9"
"2011/02/16","1989.11","-21.41","-1.06","2007.08","2021.69","1989.11","297634.0","5750879.0","1.10598141E9"
"2011/02/15","2010.52","-4.07","-0.20","2018.40","2029.99","2003.58","275029.0","5868814.0","1.118317847E9"
"2011/02/14","2014.59","37.40","1.89","1999.09","2015.84","1986.94","279515.0","5784285.0","1.120230499E9"
"2011/02/11","1977.19","-31.31","-1.56","2010.29","2021.42","1975.47","317289.0","7451991.0","1.099355689E9"
"2011/02/10","2008.50","-37.08","-1.81","2041.07","2043.07","2008.50","309760.0","7207061.0","1.116828227E9"
"2011/02/09","2045.58","-24.12","-1.17","2077.12","2077.12","2037.30","333191.0","6834293.0","1.13747644E9"
"2011/02/08","2069.70","-12.04","-0.58","2090.47","2092.43","2066.71","300332.0","7344362.0","1.150674402E9"
"2011/02/07","2081.74","9.71","0.47","2102.76","2107.83","2081.73","285936.0","6636790.0","1.157785017E9"
"2011/02/01","2072.03","2.30","0.11","2079.92","2086.56","2071.73","290811.0","6225210.0","1.152624035E9"
"2011/01/31","2069.73","-38.14","-1.81","2080.60","2089.72","2069.73","320903.0","7409382.0","1.15674558E9"
"2011/01/28","2107.87","-7.14","-0.34","2115.69","2119.49","2095.36","412955.0","8003552.0","1.178152242E9"
"2011/01/27","2115.01","4.55","0.22","2115.04","2121.06","2108.53","358857.0","7461008.0","1.181918234E9"
"2011/01/26","2110.46","23.79","1.14","2093.59","2112.33","2092.41","369361.0","6249682.0","1.179218741E9"
"2011/01/25","2086.67","4.51","0.22","2092.27","2105.33","2083.80","420956.0","7467409.0","1.165945805E9"
"2011/01/24","2082.16","12.24","0.59","2067.32","2082.97","2064.00","340241.0","6098845.0","1.163233466E9"
"2011/01/21","2069.92","-36.74","-1.74","2103.74","2104.39","2066.82","395396.0","7528693.0","1.156643407E9"
"2011/01/20","2106.66","-9.03","-0.43","2111.41","2114.20","2102.61","335462.0","6610410.0","1.177156834E9"
"2011/01/19","2115.69","19.21","0.92","2106.53","2119.24","2084.08","425470.0","8741413.0","1.182475352E9"
"2011/01/18","2096.48","-3.37","-0.16","2095.85","2111.40","2093.32","454895.0","8055007.0","1.171595151E9"
"2011/01/17","2099.85","-8.32","-0.39","2112.37","2118.86","2099.84","428364.0","8159169.0","1.17186251E9"
"2011/01/14","2108.17","18.69","0.89","2089.70","2108.17","2076.44","424721.0","8901923.0","1.176340368E9"
"2011/01/13","2089.48","-5.47","-0.26","2097.04","2109.34","2083.80","424205.0","9204262.0","1.165839514E9"
"2011/01/12","2094.95","6.63","0.32","2091.70","2098.00","2085.99","433264.0","8017806.0","1.169057029E9"
"2011/01/11","2088.32","7.51","0.36","2079.85","2088.32","2059.67","410949.0","7021419.0","1.165326146E9"
"2011/01/10","2080.81","-5.39","-0.26","2082.29","2088.64","2069.30","342637.0","7324759.0","1.161296287E9"
"2011/01/07","2086.20","8.59","0.41","2073.68","2086.20","2068.66","335559.0","7675865.0","1.164242711E9"
"2011/01/06","2077.61","-4.94","-0.24","2094.35","2096.65","2066.10","407829.0","8804442.0","1.159300879E9"
"2011/01/05","2082.55","-2.59","-0.12","2083.10","2087.14","2076.92","386065.0","8609367.0","1.162008606E9"
"2011/01/04","2085.14","15.06","0.73","2074.56","2085.14","2069.12","415907.0","7799740.0","1.163384106E9"
"2011/01/03","2070.08","19.08","0.93","2063.69","2070.09","2054.83","354083.0","5941471.0","1.153204185E9"
"2010/12/30","2051.00","7.51","0.37","2047.82","2052.97","2041.66","305881.0","5396897.0","1.141885458E9"
"2010/12/29","2043.49","10.17","0.50","2028.57","2043.49","2027.52","282562.0","5054605.0","1.13769852E9"
"2010/12/28","2033.32","11.13","0.55","2028.41","2041.83","2026.57","360188.0","6051666.0","1.132715013E9"
"2010/12/27","2022.19","-7.41","-0.37","2024.56","2034.62","2018.75","282872.0","5396242.0","1.126534941E9"
"2010/12/24","2029.60","-7.93","-0.39","2040.64","2042.89","2027.96","317438.0","5437041.0","1.130297621E9"
"2010/12/23","2037.53","-0.58","-0.03","2042.41","2043.62","2028.78","341067.0","5238857.0","1.134508353E9"
"2010/12/22","2038.11","1.02","0.05","2039.35","2045.39","2035.25","335352.0","6204326.0","1.134396979E9"
"2010/12/21","2037.09","16.81","0.83","2035.11","2043.81","2032.66","370450.0","7396369.0","1.133777121E9"
"2010/12/20","2020.28","-6.02","-0.30","2008.14","2021.70","1996.44","409153.0","7207171.0","1.12464491E9"
"2010/12/17","2026.30","17.06","0.85","2018.28","2027.55","2010.75","503495.0","6909515.0","1.127884814E9"
"2010/12/16","2009.24","-8.24","-0.41","2009.86","2019.49","2002.33","362506.0","5473248.0","1.118212719E9"
"2010/12/15","2017.48","8.43","0.42","2009.20","2017.48","2004.06","490269.0","6691418.0","1.122919615E9"
"2010/12/14","2009.05","12.46","0.62","2000.60","2009.05","1996.82","396589.0","6484482.0","1.118279306E9"
"2010/12/13","1996.59","10.45","0.53","1993.42","1997.36","1983.93","385628.0","5176667.0","1.110057744E9"
"2010/12/10","1986.14","-2.82","-0.14","1984.11","1991.96","1979.73","373855.0","5592144.0","1.104289539E9"
"2010/12/09","1988.96","33.24","1.70","1963.88","1988.96","1961.68","448349.0","7015508.0","1.105948367E9"
"2010/12/08","1955.72","-6.80","-0.35","1960.30","1970.91","1953.97","496386.0","5509381.0","1.087565739E9"
"2010/12/07","1962.52","8.88","0.45","1955.63","1964.64","1952.56","639162.0","6303216.0","1.091261787E9"
"2010/12/06","1953.64","-3.62","-0.18","1961.23","1961.47","1946.35","460284.0","5519111.0","1.086365254E9"
"2010/12/03","1957.26","7.00","0.36","1960.61","1960.61","1948.51","438585.0","6911006.0","1.088422226E9"
"2010/12/02","1950.26","20.94","1.09","1943.71","1950.26","1940.23","439005.0","5924099.0","1.084473621E9"
"2010/12/01","1929.32","24.69","1.30","1907.70","1929.32","1904.71","339157.0","5030412.0","1.072337266E9"
"2010/11/30","1904.63","9.09","0.48","1889.89","1917.57","1889.86","443688.0","6207086.0","1.058643583E9"
"2010/11/29","1895.54","-6.26","-0.33","1904.95","1912.53","1880.58","299801.0","4611454.0","1.053688675E9"
"2010/11/26","1901.80","-25.88","-1.34","1932.78","1936.72","1893.94","459214.0","5826764.0","1.057348299E9"
"2010/11/25","1927.68","1.70","0.09","1934.97","1935.59","1916.16","323352.0","5732687.0","1.071596123E9"
"2010/11/24","1925.98","-2.96","-0.15","1883.92","1928.45","1882.52","451503.0","8125499.0","1.070708265E9"
"2010/11/23","1928.94","-15.40","-0.79","1938.91","1943.48","1919.15","377790.0","7441082.0","1.072265418E9"
"2010/11/22","1944.34","3.38","0.17","1947.01","1954.78","1939.51","330550.0","7475441.0","1.080704923E9"
"2010/11/19","1940.96","13.10","0.68","1936.74","1940.96","1927.81","292691.0","6090464.0","1.078548325E9"
"2010/11/18","1927.86","30.75","1.62","1908.38","1929.24","1904.37","271425.0","5730263.0","1.071012988E9"
"2010/11/17","1897.11","-2.02","-0.11","1877.23","1908.17","1875.34","293292.0","5852088.0","1.054090202E9"
"2010/11/16","1899.13","-14.68","-0.77","1912.11","1916.07","1890.00","336328.0","7041556.0","1.055199128E9"
"2010/11/15","1913.81","0.69","0.04","1918.69","1925.43","1900.25","303805.0","6156939.0","1.063057803E9"
"2010/11/12","1913.12","-1.61","-0.08","1951.35","1958.22","1899.49","465469.0","9459309.0","1.062551918E9"
"2010/11/11","1914.73","-53.12","-2.70","1966.50","1976.46","1914.73","373175.0","9622796.0","1.063573102E9"
"2010/11/10","1967.85","20.39","1.05","1945.73","1967.85","1945.28","366013.0","6620584.0","1.092411837E9"
"2010/11/09","1947.46","5.05","0.26","1943.56","1947.66","1935.38","298819.0","6179718.0","1.080933517E9"
"2010/11/08","1942.41","3.45","0.18","1946.76","1948.44","1930.29","312654.0","5493256.0","1.078390143E9"
"2010/11/05","1938.96","-3.54","-0.18","1962.34","1966.99","1938.57","401398.0","7966855.0","1.07647851E9"
"2010/11/04","1942.50","6.53","0.34","1941.56","1945.58","1936.04","324776.0","6432446.0","1.078243937E9"
"2010/11/03","1935.97","17.93","0.93","1931.13","1943.23","1930.11","358980.0","6831168.0","1.074183559E9"
"2010/11/02","1918.04","3.30","0.17","1912.28","1920.29","1907.18","340827.0","6498418.0","1.064288619E9"
"2010/11/01","1914.74","31.79","1.69","1889.57","1914.74","1880.25","343303.0","6074095.0","1.062600383E9"
"2010/10/29","1882.95","-24.92","-1.31","1913.61","1913.95","1875.31","375835.0","6067064.0","1.045085747E9"
"2010/10/28","1907.87","-1.67","-0.09","1909.38","1914.89","1901.80","348383.0","5599971.0","1.058786941E9"
"2010/10/27","1909.54","-9.87","-0.51","1919.48","1924.61","1902.18","392949.0","6836415.0","1.059605447E9"
"2010/10/26","1919.41","3.70","0.19","1913.25","1919.56","1909.27","351859.0","6579873.0","1.065165723E9"
"2010/10/25","1915.71","18.40","0.97","1902.51","1918.87","1899.08","408170.0","6625331.0","1.063076227E9"
"2010/10/22","1897.31","22.62","1.21","1882.08","1897.31","1880.25","348416.0","5958618.0","1.052924511E9"
"2010/10/21","1874.69","4.25","0.23","1878.51","1879.08","1858.38","414874.0","7202137.0","1.040401039E9"
"2010/10/20","1870.44","13.12","0.71","1844.41","1875.76","1837.08","367890.0","5941455.0","1.037656259E9"
"2010/10/19","1857.32","-18.10","-0.97","1878.98","1885.23","1857.32","426766.0","5789406.0","1.030249139E9"
"2010/10/18","1875.42","-26.87","-1.41","1904.57","1904.79","1875.42","372186.0","5673425.0","1.040034795E9"
"2010/10/15","1902.29","2.53","0.13","1898.85","1903.25","1893.76","369334.0","6382288.0","1.054615809E9"
"2010/10/14","1899.76","23.61","1.26","1886.68","1899.76","1884.45","375104.0","7577576.0","1.053019792E9"
"2010/10/13","1876.15","8.11","0.43","1878.58","1881.20","1866.41","318752.0","6036499.0","1.039771676E9"
