날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI,삼성전자_시가총액,삼성바이오로직스_시가총액,SK하이닉스_시가총액,LG화학_시가총액,삼성SDI_시가총액,시가총액합,지수,설정,환매,총좌수,삼성전자_편입비중,삼성바이오로직스_편입비중,SK하이닉스_편입비중,LG화학_편입비중,삼성SDI_편입비중,iNAV,AUM,삼성전자_일자별매매내역,삼성바이오로직스_일자별매매내역,SK하이닉스_일자별매매내역,LG화학_일자별매매내역,삼성SDI_일자별매매내역,삼성전자_주식잔고,삼성바이오로직스_주식잔고,SK하이닉스_주식잔고,LG화학_주식잔고,삼성SDI_주식잔고
2022-07-28,61900,863000,99400,598000,578000,280151400601100,15209222032000,53453295393400,28127998028000,29077114806000,406019030860500,121.32360877954602,150000,100000,32350000,0.6899957374100388,0.03745938213725155,0.13165219196773434,0.06927753600215901,0.07161515248281629,12132.0,392470200000.0,6791.415456545539,26.44565658179272,806.9493013201864,70.58229714703339,75.4886436951565,4374842.731186841,17035.563382715576,519814.5081691659,45467.17125463971,48627.70452934499
2022-07-29,61400,865000,97900,603000,569000,277888465216600,15244469360000,52646656126900,28363181958000,28624356963000,402767129624500,120.35189966406435,200000,100000,32450000,0.6899482226260012,0.037849338336553004,0.13071239496624887,0.07042079621652096,0.07106924785467598,12035.0,390535750000.0,13584.737614663318,52.898737827174045,1614.1251550447196,141.1844103954063,150.99848095689958,4388427.468801504,17088.46212054275,521428.63332421065,45608.35566503512,48778.70301030189
2022-08-01,61300,878000,97100,613000,583000,277435878139700,15473576992000,52216448518100,28833549818000,29328646941000,403288100408800,120.50757230700926,200000,100000,32550000,0.6879346994331652,0.03836854342172492,0.12947678958335218,0.07149615817767092,0.07272380938408672,12050.0,392227500000.0,13316.533187432215,51.854354337217956,1582.2573689331766,138.39699668172398,148.0173073599799,4401744.001988936,17140.316474879968,523010.8906931438,45746.75266171684,48926.72031766187
2022-08-02,61700,866000,96500,610000,572000,279246226447300,15262093024000,51893792811500,28692439460000,28775276244000,403869827986800,120.68139984642279,200000,100000,32650000,0.6914263138677119,0.03778963410086386,0.1284913831522866,0.07104378062363643,0.07124888825550119,12068.0,394020200000.0,13749.263414931484,53.539398502478434,1633.6739487275481,142.89430562964117,152.82723515321413,4415493.265403868,17193.855873382447,524644.5646418714,45889.64696734648,49079.547552815086
2022-08-03,61300,871000,97500,614000,586000,277435878139700,15350211344000,52431552322500,28880586604000,29479566222000,403577794632200,120.59413659575944,200000,200000,32650000,0.6874408895378914,0.03803532193338187,0.1299168413621057,0.07156138664744992,0.07304556051917117,12059.0,393726350000.0,-100.24291598517448,-0.39034421437827405,-11.910764631349593,-1.0418115823194967,-1.1142304304958088,4415393.0224878825,17193.46552916807,524632.65387724,45888.60515576416,49078.43332238459
2022-08-04,61500,875000,97500,609000,589000,278341052293500,15420706000000,52431552322500,28645402674000,29630485503000,404469198793000,120.8604994050104,100000,50000,32700000,0.6881637789085391,0.03812578571129229,0.129630519404108,0.07082221034254872,0.0732577056335119,12086.0,395212200000.0,6895.124223618768,26.84949676152246,819.271874967264,71.66012886873796,76.64139811223868,4422288.146711501,17220.31502592959,525451.9257522073,45960.2652846329,49155.07472049683
2022-08-05,61500,895000,98500,642000,598000,278341052293500,15773179280000,52969311833500,30197616612000,30083243346000,407364403365000,121.72562305718415,100000,50000,32750000,0.6832728878475555,0.03872007261731009,0.13002930888401484,0.07412924733372647,0.0738484833173931,12172.0,398633000000.0,6575.611033775844,25.60531782032558,781.3076321732951,68.33946986146475,73.08991204893391,4428863.757745277,17245.920343749916,526233.2333843806,46028.604754494365,49228.16463254576
2022-08-08,60800,900000,96300,652000,597000,275172942755200,15861297600000,51786240909300,30667984472000,30032936919000,403521402655500,120.5772859616772,100000,50000,32800000,0.6819289904930385,0.039307202779381024,0.12833579723034338,0.07600088686790749,0.07442712262932964,12057.0,395469600000.0,6698.497167317197,26.083834339751775,795.9088416319573,69.61660945751646,74.45582871376973,4435562.254912594,17272.004178089668,527029.1422260125,46098.22136395188,49302.62046125953
2022-08-09,60000,902000,95100,671000,615000,271552246140000,15896544928000,51140929496100,31561683406000,30938452605000,401089856575100,119.85070931633457,150000,50000,32900000,0.677035935186146,0.039633375582569824,0.12750491855563637,0.07868980700610262,0.07713596366954519,11985.0,394306500000.0,13765.578045340255,53.60292739655051,1635.6124370582402,143.06386146063596,153.0085772209859,4449327.832957935,17325.60710548622,528664.7546630708,46241.28522541252,49455.62903848052
2022-08-10,59100,892000,91800,648000,612000,267478962447900,15720308288000,49366323109800,30479837328000,30787533324000,393832964497700,117.68225841025779,200000,50000,33050000,0.6791685474806467,0.039916181998756496,0.12534837751015201,0.07739280374072903,0.07817408926971577,11768.0,388932400000.0,20226.36630030349,78.76112726396241,2403.2769396465737,210.20999312253844,224.82219923973753,4469554.199258238,17404.36823275018,531068.0316027174,46451.495218535056,49680.451237720255
2022-08-11,59900,904000,93300,658000,619000,271099659063100,15931792256000,50172962376300,30950205188000,31139678313000,399294297196400,119.31417352110311,100000,50000,33100000,0.6789469846341302,0.03989987427284408,0.12565409205336467,0.07751226452597341,0.07798678451368765,11931.0,394916100000.0,6691.130933257751,26.05515034928976,795.033592950087,69.54005314544338,74.37395078689588,4476245.330191496,17430.42338309947,531863.0651956674,46521.0352716805,49754.82518850715
2022-08-12,60200,910000,93300,665000,623000,272457420293800,16037534240000,50172962376300,31279462690000,31340904021000,401288283621100,119.9100018210459,50000,0,33150000,0.6789568283310677,0.039965119577582246,0.12502972158457973,0.07794761015134534,0.078100720355425,11991.0,397501650000.0,6918.449548806064,26.940325182116794,822.0433671519859,71.90254593833379,76.90066617987759,4483163.779740302,17457.363708281588,532685.1085628194,46592.93781761883,49831.72585468703
2022-08-16,61000,905000,96700,662000,632000,276078116909000,15949415920000,52001344713700,31138352332000,31793661864000,406960891738700,121.60504869252084,150000,100000,33200000,0.6783897974311086,0.03919151998084559,0.12777970996556798,0.0765143603823072,0.07812461224017064,12160.0,403712000000.0,6575.595677857287,25.605258024639625,781.305807598168,68.33931026939536,73.08974136324105,4489739.375418159,17482.968966306227,533466.4143704176,46661.27712788823,49904.81559605027
2022-08-17,60400,871000,97100,658000,629000,273362594447600,15350211344000,52216448518100,30950205188000,31642742583000,403522202080700,120.57752484001254,50000,0,33250000,0.6774412734616533,0.03804056199348884,0.12940167418014162,0.07670012958000834,0.07841636078470796,12057.0,400895250000.0,6667.722011109814,25.96399640353775,792.2521678565536,69.29676726349862,74.11375351362221,4496407.097429269,17508.932962709765,534258.6665382741,46730.57389515173,49978.92934956389
2022-08-18,61500,875000,95700,651000,624000,278341052293500,15420706000000,51463585202700,30620947686000,31391210448000,407237501630200,121.68770321782665,200000,100000,33350000,0.6834858066344122,0.03786661576664684,0.12637241166809957,0.07519186608164086,0.07708329984920054,12168.0,405802800000.0,13518.985375658609,52.6426997238741,1606.3125387108885,140.501055931054,150.267624867447,4509926.082804928,17561.57566243364,535864.979076985,46871.07495108278,50129.19697443134
