변환,원자료
"2002/10/31","1,233.40"
"2002/11/01","1,224.90"
"2002/11/04","1,224.00"
"2002/11/05","1,219.70"
"2002/11/06","1,215.80"
"2002/11/07","1,220.00"
"2002/11/08","1,216.90"
"2002/11/11","1,210.40"
"2002/11/12","1,199.90"
"2002/11/13","1,203.50"
"2002/11/14","1,203.10"
"2002/11/15","1,208.00"
"2002/11/18","1,208.80"
"2002/11/19","1,206.30"
"2002/11/20","1,208.70"
"2002/11/21","1,216.30"
"2002/11/22","1,214.30"
"2002/11/25","1,213.50"
"2002/11/26","1,213.40"
"2002/11/27","1,205.40"
"2002/11/28","1,204.40"
"2002/11/29","1,207.70"
"2002/12/02","1,208.00"
"2002/12/03","1,211.30"
"2002/12/04","1,217.10"
"2002/12/05","1,216.30"
"2002/12/06","1,222.80"
"2002/12/09","1,228.00"
"2002/12/10","1,212.00"
"2002/12/11","1,216.10"
"2002/12/12","1,215.80"
"2002/12/13","1,212.10"
"2002/12/16","1,209.00"
"2002/12/17","1,202.20"
"2002/12/18","1,200.70"
"2002/12/20","1,200.10"
"2002/12/23","1,203.20"
"2002/12/24","1,202.70"
"2002/12/26","1,201.10"
"2002/12/27","1,200.30"
"2002/12/30","1,197.20"
"2002/12/31","1,200.40"
"2003/01/02","1,187.80"
"2003/01/03","1,190.50"
"2003/01/06","1,196.10"
"2003/01/07","1,191.60"
"2003/01/08","1,187.20"
"2003/01/09","1,188.60"
"2003/01/10","1,179.50"
"2003/01/13","1,180.30"
"2003/01/14","1,177.00"
"2003/01/15","1,176.50"
"2003/01/16","1,173.70"
"2003/01/17","1,173.40"
"2003/01/20","1,173.60"
"2003/01/21","1,174.20"
"2003/01/22","1,177.20"
"2003/01/23","1,175.60"
"2003/01/24","1,178.20"
"2003/01/27","1,171.90"
"2003/01/28","1,170.40"
"2003/01/29","1,170.90"
"2003/01/30","1,170.50"
"2003/02/03","1,170.90"
"2003/02/04","1,177.60"
"2003/02/05","1,179.80"
"2003/02/06","1,174.10"
"2003/02/07","1,177.10"
"2003/02/10","1,179.90"
"2003/02/11","1,192.80"
"2003/02/12","1,207.80"
"2003/02/13","1,202.90"
"2003/02/14","1,202.70"
"2003/02/17","1,201.40"
"2003/02/18","1,207.20"
"2003/02/19","1,202.40"
"2003/02/20","1,198.40"
"2003/02/21","1,196.40"
"2003/02/24","1,194.10"
"2003/02/25","1,192.60"
"2003/02/26","1,191.10"
"2003/02/27","1,187.70"
"2003/02/28","1,186.80"
"2003/03/03","1,190.30"
"2003/03/04","1,194.30"
"2003/03/05","1,193.20"
"2003/03/06","1,194.90"
"2003/03/07","1,208.10"
"2003/03/10","1,218.00"
"2003/03/11","1,229.10"
"2003/03/12","1,236.70"
"2003/03/13","1,237.30"
"2003/03/14","1,247.90"
"2003/03/17","1,241.00"
"2003/03/18","1,241.60"
"2003/03/19","1,249.60"
"2003/03/20","1,255.60"
"2003/03/21","1,253.80"
"2003/03/24","1,249.60"
"2003/03/25","1,251.10"
"2003/03/26","1,246.10"
"2003/03/27","1,244.80"
"2003/03/28","1,244.60"
"2003/03/31","1,252.90"
"2003/04/01","1,258.00"
"2003/04/02","1,254.30"
"2003/04/03","1,253.90"
"2003/04/04","1,254.90"
"2003/04/07","1,258.00"
"2003/04/08","1,257.00"
"2003/04/09","1,255.00"
"2003/04/10","1,253.40"
"2003/04/11","1,239.80"
"2003/04/14","1,226.30"
"2003/04/15","1,224.10"
"2003/04/16","1,217.30"
"2003/04/17","1,216.50"
"2003/04/18","1,209.50"
"2003/04/21","1,205.00"
"2003/04/22","1,204.70"
"2003/04/23","1,217.00"
"2003/04/24","1,219.50"
"2003/04/25","1,221.00"
"2003/04/28","1,234.40"
"2003/04/29","1,229.40"
"2003/04/30","1,213.10"
"2003/05/02","1,213.90"
"2003/05/06","1,211.10"
"2003/05/07","1,205.90"
"2003/05/09","1,196.90"
"2003/05/12","1,199.90"
"2003/05/13","1,196.00"
"2003/05/14","1,199.80"
"2003/05/15","1,201.50"
"2003/05/16","1,195.20"
"2003/05/19","1,197.80"
"2003/05/20","1,193.60"
"2003/05/21","1,199.10"
"2003/05/22","1,193.90"
"2003/05/23","1,197.40"
"2003/05/26","1,193.40"
"2003/05/27","1,194.00"
"2003/05/28","1,199.40"
"2003/05/29","1,200.40"
"2003/05/30","1,206.60"
"2003/06/02","1,205.30"
"2003/06/03","1,207.50"
"2003/06/04","1,202.30"
"2003/06/05","1,201.50"
"2003/06/09","1,200.80"
"2003/06/10","1,200.30"
"2003/06/11","1,193.70"
"2003/06/12","1,193.10"
"2003/06/13","1,194.30"
"2003/06/16","1,192.70"
"2003/06/17","1,191.00"
"2003/06/18","1,188.40"
"2003/06/19","1,184.50"
"2003/06/20","1,186.00"
"2003/06/23","1,190.60"
"2003/06/24","1,190.90"
"2003/06/25","1,189.20"
"2003/06/26","1,188.50"
"2003/06/27","1,186.70"
"2003/06/30","1,193.10"
"2003/07/01","1,194.90"
"2003/07/02","1,191.00"
"2003/07/03","1,188.10"
"2003/07/04","1,185.10"
"2003/07/07","1,182.30"
"2003/07/08","1,180.00"
"2003/07/09","1,179.20"
"2003/07/10","1,179.60"
"2003/07/11","1,178.50"
"2003/07/14","1,179.20"
"2003/07/15","1,177.00"
"2003/07/16","1,175.70"
"2003/07/18","1,178.80"
"2003/07/21","1,182.50"
"2003/07/22","1,179.40"
"2003/07/23","1,182.00"
"2003/07/24","1,181.40"
"2003/07/25","1,180.30"
"2003/07/28","1,181.20"
"2003/07/29","1,179.30"
"2003/07/30","1,179.50"
"2003/07/31","1,180.00"
"2003/08/01","1,180.60"
"2003/08/04","1,180.40"
"2003/08/05","1,181.40"
"2003/08/06","1,186.10"
"2003/08/07","1,185.90"
"2003/08/08","1,185.50"
"2003/08/11","1,181.90"
"2003/08/12","1,180.20"
"2003/08/13","1,178.30"
"2003/08/14","1,179.30"
"2003/08/18","1,178.30"
"2003/08/19","1,175.90"
"2003/08/20","1,178.60"
"2003/08/21","1,176.40"
"2003/08/22","1,173.90"
"2003/08/25","1,170.60"
"2003/08/26","1,170.50"
"2003/08/27","1,170.80"
"2003/08/28","1,173.90"
"2003/08/29","1,179.90"
"2003/09/01","1,178.50"
"2003/09/02","1,175.90"
"2003/09/03","1,176.70"
"2003/09/04","1,176.10"
"2003/09/05","1,173.40"
"2003/09/08","1,171.80"
"2003/09/09","1,172.80"
"2003/09/15","1,170.10"
"2003/09/16","1,173.10"
"2003/09/17","1,171.40"
"2003/09/18","1,170.60"
"2003/09/19","1,170.30"
"2003/09/22","1,168.80"
"2003/09/23","1,152.00"
"2003/09/24","1,151.10"
"2003/09/25","1,152.50"
"2003/09/26","1,151.10"
"2003/09/29","1,150.80"
"2003/09/30","1,150.20"
"2003/10/01","1,150.30"
"2003/10/02","1,152.30"
"2003/10/06","1,150.50"
"2003/10/07","1,151.90"
"2003/10/08","1,151.40"
"2003/10/09","1,148.90"
"2003/10/10","1,149.50"
"2003/10/13","1,148.40"
"2003/10/14","1,146.60"
"2003/10/15","1,158.50"
"2003/10/16","1,169.50"
"2003/10/17","1,177.60"
"2003/10/20","1,174.50"
"2003/10/21","1,174.40"
"2003/10/22","1,180.00"
"2003/10/23","1,181.90"
"2003/10/24","1,179.40"
"2003/10/27","1,185.80"
"2003/10/28","1,184.20"
"2003/10/29","1,183.40"
"2003/10/30","1,181.60"
"2003/10/31","1,177.30"
"2003/11/03","1,182.40"
"2003/11/04","1,185.30"
"2003/11/05","1,185.80"
"2003/11/06","1,183.10"
"2003/11/07","1,181.70"
"2003/11/10","1,180.20"
"2003/11/11","1,174.80"
"2003/11/12","1,175.10"
"2003/11/13","1,174.40"
"2003/11/14","1,173.20"
"2003/11/17","1,171.20"
"2003/11/18","1,178.30"
"2003/11/19","1,180.50"
"2003/11/20","1,177.40"
"2003/11/21","1,186.80"
"2003/11/24","1,195.50"
"2003/11/25","1,202.30"
"2003/11/26","1,203.40"
"2003/11/27","1,203.40"
"2003/11/28","1,202.60"
"2003/12/01","1,203.60"
"2003/12/02","1,203.40"
"2003/12/03","1,196.90"
"2003/12/04","1,194.10"
"2003/12/05","1,192.20"
"2003/12/08","1,193.40"
"2003/12/09","1,187.60"
"2003/12/10","1,188.10"
"2003/12/11","1,184.90"
"2003/12/12","1,188.90"
"2003/12/15","1,185.20"
"2003/12/16","1,184.50"
"2003/12/17","1,187.60"
"2003/12/18","1,188.70"
"2003/12/19","1,189.50"
"2003/12/22","1,190.70"
"2003/12/23","1,193.10"
"2003/12/24","1,195.80"
"2003/12/26","1,199.00"
"2003/12/29","1,199.70"
"2003/12/30","1,200.30"
"2003/12/31","1,197.80"
"2004/01/02","1,194.30"
"2004/01/05","1,195.50"
"2004/01/06","1,193.60"
"2004/01/07","1,187.90"
"2004/01/08","1,187.40"
"2004/01/09","1,183.30"
"2004/01/12","1,182.90"
"2004/01/13","1,178.50"
"2004/01/14","1,179.90"
"2004/01/15","1,180.20"
"2004/01/16","1,187.40"
"2004/01/19","1,187.10"
"2004/01/20","1,185.70"
"2004/01/26","1,188.60"
"2004/01/27","1,181.60"
"2004/01/28","1,177.20"
"2004/01/29","1,173.00"
"2004/01/30","1,173.60"
"2004/02/02","1,174.90"
"2004/02/03","1,170.70"
"2004/02/04","1,166.20"
"2004/02/05","1,168.30"
"2004/02/06","1,167.20"
"2004/02/09","1,169.20"
"2004/02/10","1,167.40"
"2004/02/11","1,162.90"
"2004/02/12","1,161.00"
"2004/02/13","1,160.70"
"2004/02/16","1,160.80"
"2004/02/17","1,158.50"
"2004/02/18","1,158.20"
"2004/02/19","1,154.60"
"2004/02/20","1,161.70"
"2004/02/23","1,166.90"
"2004/02/24","1,182.10"
"2004/02/25","1,176.80"
"2004/02/26","1,171.10"
"2004/02/27","1,174.50"
"2004/03/02","1,176.50"
"2004/03/03","1,173.40"
"2004/03/04","1,178.70"
"2004/03/05","1,171.90"
"2004/03/08","1,174.30"
"2004/03/09","1,173.40"
"2004/03/10","1,170.60"
"2004/03/11","1,172.10"
"2004/03/12","1,168.60"
"2004/03/15","1,175.20"
"2004/03/16","1,177.00"
"2004/03/17","1,171.20"
"2004/03/18","1,166.20"
"2004/03/19","1,159.60"
"2004/03/22","1,158.60"
"2004/03/23","1,159.50"
"2004/03/24","1,157.30"
"2004/03/25","1,154.50"
"2004/03/26","1,155.10"
"2004/03/29","1,157.10"
"2004/03/30","1,155.10"
"2004/03/31","1,153.60"
"2004/04/01","1,150.00"
"2004/04/02","1,142.60"
"2004/04/06","1,141.20"
"2004/04/07","1,148.40"
"2004/04/08","1,144.20"
"2004/04/09","1,140.60"
"2004/04/12","1,142.40"
"2004/04/13","1,142.20"
"2004/04/14","1,140.60"
"2004/04/16","1,148.80"
"2004/04/19","1,160.30"
"2004/04/20","1,155.80"
"2004/04/21","1,154.50"
"2004/04/22","1,156.00"
"2004/04/23","1,159.40"
"2004/04/26","1,158.70"
"2004/04/27","1,154.90"
"2004/04/28","1,152.80"
"2004/04/29","1,155.80"
"2004/04/30","1,167.70"
"2004/05/03","1,175.20"
"2004/05/04","1,172.80"
"2004/05/06","1,168.70"
"2004/05/07","1,166.20"
"2004/05/10","1,170.50"
"2004/05/11","1,183.10"
"2004/05/12","1,188.40"
"2004/05/13","1,182.10"
"2004/05/14","1,184.10"
"2004/05/17","1,187.90"
"2004/05/18","1,184.20"
"2004/05/19","1,184.20"
"2004/05/20","1,177.80"
"2004/05/21","1,176.50"
"2004/05/24","1,177.10"
"2004/05/25","1,176.30"
"2004/05/27","1,178.00"
"2004/05/28","1,171.30"
"2004/05/31","1,165.70"
"2004/06/01","1,163.20"
"2004/06/02","1,161.60"
"2004/06/03","1,165.20"
"2004/06/04","1,162.60"
"2004/06/07","1,164.10"
"2004/06/08","1,159.00"
"2004/06/09","1,158.00"
"2004/06/10","1,154.70"
"2004/06/11","1,159.40"
"2004/06/14","1,158.40"
"2004/06/15","1,163.10"
"2004/06/16","1,163.50"
"2004/06/17","1,157.00"
"2004/06/18","1,157.70"
"2004/06/21","1,158.30"
"2004/06/22","1,156.40"
"2004/06/23","1,157.20"
"2004/06/24","1,160.20"
"2004/06/25","1,156.50"
"2004/06/28","1,151.00"
"2004/06/29","1,150.70"
"2004/06/30","1,152.50"
"2004/07/01","1,152.50"
"2004/07/02","1,153.50"
"2004/07/05","1,155.80"
"2004/07/06","1,152.80"
"2004/07/07","1,154.80"
"2004/07/08","1,153.80"
"2004/07/09","1,150.20"
"2004/07/12","1,150.70"
"2004/07/13","1,147.40"
"2004/07/14","1,149.70"
"2004/07/15","1,150.90"
"2004/07/16","1,158.70"
"2004/07/19","1,166.80"
"2004/07/20","1,158.20"
"2004/07/21","1,162.10"
"2004/07/22","1,159.00"
"2004/07/23","1,164.20"
"2004/07/26","1,164.60"
"2004/07/27","1,162.50"
"2004/07/28","1,163.90"
"2004/07/29","1,168.20"
"2004/07/30","1,168.30"
"2004/08/02","1,171.30"
"2004/08/03","1,166.40"
"2004/08/04","1,163.40"
"2004/08/05","1,165.20"
"2004/08/06","1,164.30"
"2004/08/09","1,165.90"
"2004/08/10","1,157.00"
"2004/08/11","1,155.70"
"2004/08/12","1,158.20"
"2004/08/13","1,158.80"
"2004/08/16","1,162.20"
"2004/08/17","1,157.60"
"2004/08/18","1,157.80"
"2004/08/19","1,157.70"
"2004/08/20","1,155.90"
"2004/08/23","1,154.60"
"2004/08/24","1,152.80"
"2004/08/25","1,154.70"
"2004/08/26","1,156.50"
"2004/08/27","1,155.80"
"2004/08/30","1,152.30"
"2004/08/31","1,153.80"
"2004/09/01","1,153.70"
"2004/09/02","1,151.20"
"2004/09/03","1,151.50"
"2004/09/06","1,148.80"
"2004/09/07","1,152.80"
"2004/09/08","1,152.10"
"2004/09/09","1,149.30"
"2004/09/10","1,146.70"
"2004/09/13","1,145.90"
"2004/09/14","1,145.00"
"2004/09/15","1,145.40"
"2004/09/16","1,144.40"
"2004/09/17","1,146.30"
"2004/09/20","1,145.40"
"2004/09/21","1,147.10"
"2004/09/22","1,145.90"
"2004/09/23","1,144.80"
"2004/09/24","1,147.30"
"2004/09/30","1,147.90"
"2004/10/01","1,152.70"
"2004/10/04","1,148.00"
"2004/10/05","1,149.80"
"2004/10/06","1,148.20"
"2004/10/07","1,150.50"
"2004/10/08","1,151.80"
"2004/10/11","1,149.90"
"2004/10/12","1,146.00"
"2004/10/13","1,147.60"
"2004/10/14","1,146.20"
"2004/10/15","1,147.50"
"2004/10/18","1,145.40"
"2004/10/19","1,143.90"
"2004/10/20","1,144.70"
"2004/10/21","1,142.70"
"2004/10/22","1,141.90"
"2004/10/25","1,141.10"
"2004/10/26","1,136.00"
"2004/10/27","1,134.30"
"2004/10/28","1,130.70"
"2004/10/29","1,126.00"
"2004/11/01","1,122.30"
"2004/11/02","1,117.40"
"2004/11/03","1,117.60"
"2004/11/04","1,116.70"
"2004/11/05","1,114.60"
"2004/11/08","1,110.90"
"2004/11/09","1,105.90"
"2004/11/10","1,104.40"
"2004/11/11","1,109.00"
"2004/11/12","1,112.40"
"2004/11/15","1,108.00"
"2004/11/16","1,096.90"
"2004/11/17","1,093.10"
"2004/11/18","1,088.20"
"2004/11/19","1,069.50"
"2004/11/22","1,068.60"
"2004/11/23","1,063.70"
"2004/11/24","1,064.50"
"2004/11/25","1,065.40"
"2004/11/26","1,060.30"
"2004/11/29","1,048.90"
"2004/11/30","1,047.90"
"2004/12/01","1,048.10"
"2004/12/02","1,047.10"
"2004/12/03","1,042.10"
"2004/12/06","1,044.90"
"2004/12/07","1,038.30"
"2004/12/08","1,042.10"
"2004/12/09","1,052.20"
"2004/12/10","1,056.80"
"2004/12/13","1,062.80"
"2004/12/14","1,061.10"
"2004/12/15","1,056.10"
"2004/12/16","1,060.70"
"2004/12/17","1,055.60"
"2004/12/20","1,058.80"
"2004/12/21","1,058.10"
"2004/12/22","1,055.40"
"2004/12/23","1,056.50"
"2004/12/24","1,051.00"
"2004/12/27","1,046.20"
"2004/12/28","1,047.70"
"2004/12/29","1,042.40"
"2004/12/30","1,043.20"
"2004/12/31","1,043.80"
"2005/01/03","1,035.60"
"2005/01/04","1,037.10"
"2005/01/05","1,038.80"
"2005/01/06","1,047.30"
"2005/01/07","1,048.00"
"2005/01/10","1,052.90"
"2005/01/11","1,053.20"
"2005/01/12","1,045.20"
"2005/01/13","1,041.20"
"2005/01/14","1,036.50"
"2005/01/17","1,038.30"
"2005/01/18","1,035.80"
"2005/01/19","1,036.90"
"2005/01/20","1,033.40"
"2005/01/21","1,032.10"
"2005/01/24","1,037.50"
"2005/01/25","1,033.80"
"2005/01/26","1,031.40"
"2005/01/27","1,033.40"
"2005/01/28","1,028.10"
"2005/01/31","1,026.40"
"2005/02/01","1,026.40"
"2005/02/02","1,027.50"
"2005/02/03","1,027.10"
"2005/02/04","1,027.90"
"2005/02/07","1,026.70"
"2005/02/11","1,026.50"
"2005/02/14","1,035.20"
"2005/02/15","1,026.70"
"2005/02/16","1,026.70"
"2005/02/17","1,025.90"
"2005/02/18","1,025.80"
"2005/02/21","1,025.20"
"2005/02/22","1,023.90"
"2005/02/23","1,015.30"
"2005/02/24","1,002.20"
"2005/02/25","1,004.20"
"2005/02/28","1,008.10"
"2005/03/02","1,004.80"
"2005/03/03","1,006.80"
"2005/03/04","1,006.70"
"2005/03/07","1,007.80"
"2005/03/08","1,004.70"
"2005/03/09","1,004.30"
"2005/03/10","1,002.10"
"2005/03/11","998.40"
"2005/03/14","1,000.70"
"2005/03/15","999.90"
"2005/03/16","1,003.20"
"2005/03/17","1,003.70"
"2005/03/18","1,002.60"
"2005/03/21","1,002.90"
"2005/03/22","1,007.40"
"2005/03/23","1,012.20"
"2005/03/24","1,011.50"
"2005/03/25","1,012.40"
"2005/03/28","1,013.10"
"2005/03/29","1,016.30"
"2005/03/30","1,019.00"
"2005/03/31","1,024.30"
"2005/04/01","1,017.60"
"2005/04/04","1,013.10"
"2005/04/06","1,011.10"
"2005/04/07","1,014.70"
"2005/04/08","1,014.10"
"2005/04/11","1,014.00"
"2005/04/12","1,014.30"
"2005/04/13","1,012.00"
"2005/04/14","1,012.50"
"2005/04/15","1,013.00"
"2005/04/18","1,022.20"
"2005/04/19","1,021.50"
"2005/04/20","1,014.50"
"2005/04/21","1,009.40"
"2005/04/22","1,006.80"
"2005/04/25","1,005.30"
"2005/04/26","999.50"
"2005/04/27","998.20"
"2005/04/28","1,002.40"
"2005/04/29","1,002.50"
"2005/05/02","1,001.80"
"2005/05/03","999.80"
"2005/05/04","1,001.90"
"2005/05/06","999.60"
"2005/05/09","999.60"
"2005/05/10","1,001.60"
"2005/05/11","1,000.60"
"2005/05/12","999.40"
"2005/05/13","1,000.20"
"2005/05/16","1,001.20"
"2005/05/17","1,007.10"
"2005/05/18","1,005.50"
"2005/05/19","1,006.50"
"2005/05/20","1,002.70"
"2005/05/23","1,005.20"
"2005/05/24","1,006.90"
"2005/05/25","1,002.10"
"2005/05/26","1,000.30"
"2005/05/27","1,001.30"
"2005/05/30","1,000.70"
"2005/05/31","1,002.50"
"2005/06/01","1,005.50"
"2005/06/02","1,011.20"
"2005/06/03","1,013.70"
"2005/06/07","1,009.70"
"2005/06/08","1,004.50"
"2005/06/09","1,005.70"
"2005/06/10","1,005.20"
"2005/06/13","1,005.70"
"2005/06/14","1,009.40"
"2005/06/15","1,015.40"
"2005/06/16","1,014.60"
"2005/06/17","1,012.10"
"2005/06/20","1,010.90"
"2005/06/21","1,008.10"
"2005/06/22","1,011.40"
"2005/06/23","1,009.30"
"2005/06/24","1,010.10"
"2005/06/27","1,012.40"
"2005/06/28","1,013.10"
"2005/06/29","1,015.90"
"2005/06/30","1,024.40"
"2005/07/01","1,028.80"
"2005/07/04","1,030.30"
"2005/07/05","1,040.00"
"2005/07/06","1,045.00"
"2005/07/07","1,050.40"
"2005/07/08","1,052.50"
"2005/07/11","1,053.80"
"2005/07/12","1,045.60"
"2005/07/13","1,039.90"
"2005/07/14","1,037.70"
"2005/07/15","1,037.50"
"2005/07/18","1,037.70"
"2005/07/19","1,037.80"
"2005/07/20","1,038.20"
"2005/07/21","1,042.40"
"2005/07/22","1,036.60"
"2005/07/25","1,022.80"
"2005/07/26","1,023.70"
"2005/07/27","1,026.10"
"2005/07/28","1,031.20"
"2005/07/29","1,028.30"
"2005/08/01","1,025.70"
"2005/08/02","1,026.70"
"2005/08/03","1,021.50"
"2005/08/04","1,018.10"
"2005/08/05","1,011.90"
"2005/08/08","1,013.90"
"2005/08/09","1,017.80"
"2005/08/10","1,014.60"
"2005/08/11","1,014.90"
"2005/08/12","1,014.40"
"2005/08/16","1,014.20"
"2005/08/17","1,016.40"
"2005/08/18","1,019.20"
"2005/08/19","1,018.60"
"2005/08/22","1,022.70"
"2005/08/23","1,025.40"
"2005/08/24","1,026.10"
"2005/08/25","1,027.70"
"2005/08/26","1,026.60"
"2005/08/29","1,028.40"
"2005/08/30","1,030.00"
"2005/08/31","1,031.00"
"2005/09/01","1,037.60"
"2005/09/02","1,035.70"
"2005/09/05","1,029.40"
"2005/09/06","1,024.40"
"2005/09/07","1,024.30"
"2005/09/08","1,024.40"
"2005/09/09","1,025.70"
"2005/09/12","1,027.30"
"2005/09/13","1,024.40"
"2005/09/14","1,026.70"
"2005/09/15","1,024.60"
"2005/09/16","1,024.90"
"2005/09/20","1,026.30"
"2005/09/21","1,028.80"
"2005/09/22","1,030.40"
"2005/09/23","1,027.20"
"2005/09/26","1,028.90"
"2005/09/27","1,035.20"
"2005/09/28","1,034.30"
"2005/09/29","1,037.50"
"2005/09/30","1,038.00"
"2005/10/04","1,040.70"
"2005/10/05","1,043.40"
"2005/10/06","1,041.00"
"2005/10/07","1,039.70"
"2005/10/10","1,037.30"
"2005/10/11","1,038.40"
"2005/10/12","1,040.50"
"2005/10/13","1,043.60"
"2005/10/14","1,046.40"
"2005/10/17","1,046.70"
"2005/10/18","1,044.60"
"2005/10/19","1,051.00"
"2005/10/20","1,052.60"
"2005/10/21","1,054.60"
"2005/10/24","1,054.90"
"2005/10/25","1,060.30"
"2005/10/26","1,054.50"
"2005/10/27","1,047.00"
"2005/10/28","1,045.10"
"2005/10/31","1,042.70"
"2005/11/01","1,042.80"
"2005/11/02","1,042.80"
"2005/11/03","1,042.50"
"2005/11/04","1,042.30"
"2005/11/07","1,047.80"
"2005/11/08","1,050.10"
"2005/11/09","1,048.00"
"2005/11/10","1,046.40"
"2005/11/11","1,046.60"
"2005/11/14","1,043.30"
"2005/11/15","1,041.10"
"2005/11/16","1,035.50"
"2005/11/17","1,036.00"
"2005/11/18","1,035.00"
"2005/11/21","1,035.60"
"2005/11/22","1,038.50"
"2005/11/23","1,043.50"
"2005/11/24","1,038.00"
"2005/11/25","1,037.40"
"2005/11/28","1,041.10"
"2005/11/29","1,040.80"
"2005/11/30","1,036.30"
"2005/12/01","1,035.50"
"2005/12/02","1,034.10"
"2005/12/05","1,038.20"
"2005/12/06","1,037.90"
"2005/12/07","1,034.70"
"2005/12/08","1,034.80"
"2005/12/09","1,034.30"
"2005/12/12","1,034.10"
"2005/12/13","1,033.90"
"2005/12/14","1,029.50"
"2005/12/15","1,019.80"
"2005/12/16","1,013.90"
"2005/12/19","1,016.30"
"2005/12/20","1,016.20"
"2005/12/21","1,016.90"
"2005/12/22","1,018.60"
"2005/12/23","1,018.10"
"2005/12/26","1,014.80"
"2005/12/27","1,012.20"
"2005/12/28","1,011.90"
"2005/12/29","1,012.70"
"2005/12/30","1,013.00"
"2006/01/02","1,013.00"
"2006/01/03","1,008.90"
"2006/01/04","1,005.60"
"2006/01/05","999.40"
"2006/01/06","994.40"
"2006/01/09","992.50"
"2006/01/10","978.40"
"2006/01/11","981.70"
"2006/01/12","984.40"
"2006/01/13","976.30"
"2006/01/16","982.70"
"2006/01/17","982.80"
"2006/01/18","988.20"
"2006/01/19","992.00"
"2006/01/20","986.10"
"2006/01/23","986.80"
"2006/01/24","980.90"
"2006/01/25","977.50"
"2006/01/26","977.20"
"2006/01/27","967.80"
"2006/01/31","971.00"
"2006/02/01","968.60"
"2006/02/02","961.10"
"2006/02/03","969.70"
"2006/02/06","970.60"
"2006/02/07","966.50"
"2006/02/08","967.80"
"2006/02/09","970.00"
"2006/02/10","971.20"
"2006/02/13","970.60"
"2006/02/14","974.50"
"2006/02/15","973.90"
"2006/02/16","973.60"
"2006/02/17","976.40"
"2006/02/20","974.10"
"2006/02/21","968.00"
"2006/02/22","968.20"
"2006/02/23","973.30"
"2006/02/24","972.60"
"2006/02/27","964.70"
"2006/02/28","969.00"
"2006/03/02","970.60"
"2006/03/03","969.80"
"2006/03/06","969.00"
"2006/03/07","973.30"
"2006/03/08","976.70"
"2006/03/09","980.20"
"2006/03/10","981.20"
"2006/03/13","982.60"
"2006/03/14","981.60"
"2006/03/15","977.50"
"2006/03/16","974.70"
"2006/03/17","974.40"
"2006/03/20","971.90"
"2006/03/21","969.10"
"2006/03/22","967.30"
"2006/03/23","971.50"
"2006/03/24","973.70"
"2006/03/27","980.80"
"2006/03/28","976.30"
"2006/03/29","975.80"
"2006/03/30","978.10"
"2006/03/31","975.90"
"2006/04/03","975.00"
"2006/04/04","970.70"
"2006/04/05","966.10"
"2006/04/06","959.50"
"2006/04/07","954.90"
"2006/04/10","952.40"
"2006/04/11","952.90"
"2006/04/12","954.10"
"2006/04/13","955.60"
"2006/04/14","960.40"
"2006/04/17","961.40"
"2006/04/18","955.30"
"2006/04/19","953.00"
"2006/04/20","947.30"
"2006/04/21","947.50"
"2006/04/24","947.20"
"2006/04/25","940.50"
"2006/04/26","941.80"
"2006/04/27","947.40"
"2006/04/28","945.70"
"2006/05/02","944.10"
"2006/05/03","941.90"
"2006/05/04","935.80"
"2006/05/08","939.10"
"2006/05/09","930.70"
"2006/05/10","933.10"
"2006/05/11","931.70"
"2006/05/12","934.50"
"2006/05/15","933.70"
"2006/05/16","940.20"
"2006/05/17","946.70"
"2006/05/18","937.60"
"2006/05/19","944.50"
"2006/05/22","944.80"
"2006/05/23","950.10"
"2006/05/24","947.20"
"2006/05/25","949.40"
"2006/05/26","949.20"
"2006/05/29","946.30"
"2006/05/30","947.40"
"2006/06/01","947.60"
"2006/06/02","947.40"
"2006/06/05","946.80"
"2006/06/07","943.80"
"2006/06/08","947.70"
"2006/06/09","951.10"
"2006/06/12","954.10"
"2006/06/13","956.60"
"2006/06/14","960.90"
"2006/06/15","962.10"
"2006/06/16","959.40"
"2006/06/19","955.20"
"2006/06/20","961.70"
"2006/06/21","960.90"
"2006/06/22","954.60"
"2006/06/23","954.30"
"2006/06/26","958.70"
"2006/06/27","958.80"
"2006/06/28","958.10"
"2006/06/29","958.30"
"2006/06/30","960.30"
"2006/07/03","952.60"
"2006/07/04","944.70"
"2006/07/05","942.20"
"2006/07/06","945.90"
"2006/07/07","949.70"
"2006/07/10","946.30"
"2006/07/11","942.50"
"2006/07/12","945.00"
"2006/07/13","948.80"
"2006/07/14","950.10"
"2006/07/18","952.90"
"2006/07/19","957.40"
"2006/07/20","958.40"
"2006/07/21","951.30"
"2006/07/24","952.70"
"2006/07/25","951.20"
"2006/07/26","952.40"
"2006/07/27","953.90"
"2006/07/28","951.90"
"2006/07/31","953.10"
"2006/08/01","954.50"
"2006/08/02","956.40"
"2006/08/03","959.40"
"2006/08/04","966.30"
"2006/08/07","964.40"
"2006/08/08","961.50"
"2006/08/09","963.90"
"2006/08/10","963.70"
"2006/08/11","958.00"
"2006/08/14","959.20"
"2006/08/16","965.20"
"2006/08/17","964.80"
"2006/08/18","961.70"
"2006/08/21","961.70"
"2006/08/22","957.20"
"2006/08/23","956.90"
"2006/08/24","956.60"
"2006/08/25","958.20"
"2006/08/28","960.70"
"2006/08/29","964.20"
"2006/08/30","961.70"
